"sum_sq","mean_sq","num_df","den_df","f_value","p_value","feature","term","adjusted_p_value"
0.160954049498563,0.160954049498563,1,74.1408510022974,0.469578806919389,0.495317976919799,"seq.10012.5","case_control",0.624430115427363
0.0079187289767566,0.0079187289767566,1,76.5176980723315,0.0231026638770997,0.879590456392742,"seq.10012.5","sex",0.997724888229646
0.196517222136514,0.0655057407121715,3,79.541562187123,0.191111113176852,0.902165617280782,"seq.10012.5","ethnicity",0.999953984858424
0.00646000579138317,0.00646000579138317,1,76.9569402433219,0.0188468809679569,0.891164905501774,"seq.10012.5","calc_age",0.967748797016584
0.0565689130084189,0.0565689130084189,1,76.2088725043949,0.216756192969917,0.64285052242679,"seq.10014.31","case_control",0.74818996038278
0.672854789394276,0.672854789394276,1,78.8775790933686,2.57819064949989,0.112341864360459,"seq.10014.31","sex",0.997724888229646
0.257963127993863,0.0859877093312878,3,81.3174099391721,0.329480761174956,0.804037666670232,"seq.10014.31","ethnicity",0.999953984858424
0.0592495025503473,0.0592495025503473,1,79.2323826268358,0.227027459521157,0.635048127650219,"seq.10014.31","calc_age",0.855395059383737
0.308409285094291,0.308409285094291,1,67.299881139866,0.432702602088938,0.512909548433728,"seq.10015.119","case_control",0.639040635116192
0.0827554119300914,0.0827554119300914,1,61.0980180036382,0.116107016908212,0.734464629555343,"seq.10015.119","sex",0.997724888229646
0.408883879739936,0.136294626579979,3,67.0406393140495,0.19122329457061,0.902026457324093,"seq.10015.119","ethnicity",0.999953984858424
0.0927085597873514,0.0927085597873514,1,61.8789449615457,0.130071424547547,0.719586278992331,"seq.10015.119","calc_age",0.901038509149857
0.682516211548082,0.682516211548082,1,77.7821752362533,4.04883696639834,0.0476639346292515,"seq.10022.207","case_control",0.119118704423811
0.136369858431883,0.136369858431883,1,80.4512927558636,0.808976130646268,0.371107405495731,"seq.10022.207","sex",0.997724888229646
0.214591973643179,0.0715306578810595,3,82.7538653154255,0.424335666991294,0.736054491056472,"seq.10022.207","ethnicity",0.999953984858424
0.026686451312864,0.026686451312864,1,80.7862632726404,0.158309925463069,0.69176678800215,"seq.10022.207","calc_age",0.887068994887631
1.22426944565376,1.22426944565376,1,86.8522169823892,3.19094854639564,0.0775366779267854,"seq.10023.32","case_control",0.169553668725383
0.0334559463189592,0.0334559463189592,1,87.6842793458181,0.0871999245376621,0.768465620859768,"seq.10023.32","sex",0.997724888229646
0.111749349978113,0.0372497833260378,3,91.30832119937,0.0970882205545041,0.961454076180843,"seq.10023.32","ethnicity",0.999953984858424
0.000753703491038528,0.000753703491038528,1,88.211189176951,0.00196446057498268,0.964747726987248,"seq.10023.32","calc_age",0.99004586015417
0.617699877229944,0.617699877229944,1,77.4936940516825,1.42131229134013,0.236825529751901,"seq.10024.44","case_control",0.373717706060105
1.59786292622119,1.59786292622119,1,79.7669195718967,3.67664346494514,0.0587596361959951,"seq.10024.44","sex",0.997724888229646
1.18414810692593,0.394716035641978,3,82.7953433993475,0.908231932249765,0.440756524896148,"seq.10024.44","ethnicity",0.999953984858424
0.0556854708587652,0.0556854708587652,1,80.207602309793,0.128130904826395,0.721318209804166,"seq.10024.44","calc_age",0.901309198357936
12.2713538857764,12.2713538857764,1,66.3876962724612,30.6826742131528,5.61802727893874e-07,"seq.10025.1","case_control",1.38607537062769e-05
0.33254676697411,0.33254676697411,1,63.9625566354843,0.831483160430288,0.365268008682319,"seq.10025.1","sex",0.997724888229646
1.44106547587309,0.480355158624365,3,69.2082604911462,1.20105580654487,0.315915233132047,"seq.10025.1","ethnicity",0.999953984858424
0.147552528169448,0.147552528169448,1,64.687888292695,0.368932897974506,0.545712847383514,"seq.10025.1","calc_age",0.811622519697856
0.35508677357419,0.35508677357419,1,81.3637510078762,1.81428907149529,0.181734281824542,"seq.10030.8","case_control",0.310246687198699
0.00313797988380636,0.00313797988380636,1,83.8019428227817,0.0160332713957661,0.899542462591161,"seq.10030.8","sex",0.997724888229646
1.48982683693072,0.496608945643573,3,86.4499710358309,2.53738592913172,0.0618930158006604,"seq.10030.8","ethnicity",0.863401607700927
0.122352721103423,0.122352721103423,1,84.1882273681279,0.625151994627226,0.431360883888948,"seq.10030.8","calc_age",0.741879533368506
0.000765530854664787,0.000765530854664787,1,78.6852243407549,0.00332430072553928,0.954168213936061,"seq.10035.6","case_control",0.969977235172295
0.421788362767916,0.421788362767916,1,81.1681467499779,1.83160659277069,0.179695011498253,"seq.10035.6","sex",0.997724888229646
0.278564845755037,0.0928549485850124,3,83.8834057337694,0.403220550902855,0.75105327547476,"seq.10035.6","ethnicity",0.999953984858424
0.549003012963333,0.549003012963333,1,81.5636759180078,2.38403338441063,0.12645193383862,"seq.10035.6","calc_age",0.465396580098158
5.93082966873696,5.93082966873696,1,78.9802150150121,26.7311540075866,1.72242489475312e-06,"seq.10036.201","case_control",3.46586679468628e-05
0.126948910470032,0.126948910470032,1,81.5794639129518,0.572178104314439,0.451573613704528,"seq.10036.201","sex",0.997724888229646
0.775897192534259,0.25863239751142,3,83.3772797744864,1.16569566744975,0.327819361487252,"seq.10036.201","ethnicity",0.999953984858424
0.134770485099838,0.134770485099838,1,81.8404255055345,0.607431134276383,0.438004649187551,"seq.10036.201","calc_age",0.745736788298569
1.23197506345689,1.23197506345689,1,75.866964939699,4.00182995860278,0.0490292998928393,"seq.10037.98","case_control",0.121690823182776
0.510765937459417,0.510765937459417,1,78.5766527018291,1.65912321684786,0.201502032280569,"seq.10037.98","sex",0.997724888229646
6.02839844404132,2.00946614801377,3,80.7036554396865,6.52735763121319,0.000522278633579938,"seq.10037.98","ethnicity",0.121977332487702
0.00128295892796352,0.00128295892796352,1,78.8855593896945,0.00416744106749609,0.948691052517715,"seq.10037.98","calc_age",0.984263607661604
0.500076978316627,0.500076978316627,1,85.0749592967528,1.43717964600093,0.233924902593159,"seq.10039.32","case_control",0.370756631955882
0.004122218876862,0.004122218876862,1,79.2963890806456,0.0118469142213458,0.913601556642096,"seq.10039.32","sex",0.997724888229646
0.614897249228093,0.204965749742698,3,84.8871929217251,0.589054518464586,0.623841431564758,"seq.10039.32","ethnicity",0.999953984858424
0.0967661620585304,0.0967661620585304,1,80.0468745591041,0.278097902047581,0.599409251719142,"seq.10039.32","calc_age",0.837063247575414
0.119736286404415,0.119736286404415,1,81.5345810635035,0.7608328589075,0.385629425440878,"seq.10040.63","case_control",0.5260895120015
0.0142007934218116,0.0142007934218116,1,84.1411868784342,0.0902352209369457,0.764619275827529,"seq.10040.63","sex",0.997724888229646
0.351077714753496,0.117025904917832,3,86.1475350881704,0.743610449919455,0.528974282462685,"seq.10040.63","ethnicity",0.999953984858424
0.270454086107734,0.270454086107734,1,84.4331991633193,1.71852962636209,0.193436749485343,"seq.10040.63","calc_age",0.539892855155699
5.19645757493371,5.19645757493371,1,80.9997158869402,27.4720507830069,1.24041315071168e-06,"seq.10041.3","case_control",2.64762969991015e-05
0.260969292212194,0.260969292212194,1,83.5452987674147,1.37966326965543,0.24349561587665,"seq.10041.3","sex",0.997724888229646
0.704325980408673,0.234775326802891,3,85.2736537124642,1.24118394262237,0.299894130554237,"seq.10041.3","ethnicity",0.999953984858424
0.00159200271706997,0.00159200271706997,1,83.7962782835491,0.00841642192962371,0.927122736976521,"seq.10041.3","calc_age",0.979621806145652
0.0170220426769765,0.0170220426769765,1,69.7113328988225,0.0261458353821786,0.872012409999808,"seq.10042.8","case_control",0.915560989359663
0.0373690358276094,0.0373690358276094,1,59.8661888367297,0.0573987903614491,0.811473913287072,"seq.10042.8","sex",0.997724888229646
5.06253372171626,1.68751124057209,3,66.2311983325625,2.59201506768933,0.0599951752977641,"seq.10042.8","ethnicity",0.850029489541706
0.342172183879613,0.342172183879613,1,60.6538000562248,0.525576028791041,0.471260408547624,"seq.10042.8","calc_age",0.767069549884171
0.0755736895567236,0.0755736895567236,1,72.7136833752841,0.282532562226607,0.596666210913999,"seq.10043.31","case_control",0.711439948454768
0.00130284604621857,0.00130284604621857,1,74.428493108234,0.00487069552623409,0.944547686828728,"seq.10043.31","sex",0.997724888229646
0.518049910955484,0.172683303651828,3,78.0427013737323,0.645577270617264,0.588063766764529,"seq.10043.31","ethnicity",0.999953984858424
0.569921094242216,0.569921094242216,1,74.9512331869396,2.13065245282733,0.148558064098107,"seq.10043.31","calc_age",0.488482160177459
1.1857482424745,1.1857482424745,1,85.0907087261504,2.14065502421836,0.147124782382706,"seq.10044.12","case_control",0.267701287874036
0.00518615772449632,0.00518615772449632,1,78.4725485114237,0.00936267429430378,0.923162964866896,"seq.10044.12","sex",0.997724888229646
0.722299183556281,0.24076639451876,3,84.2100595678232,0.434660388797166,0.728747553707371,"seq.10044.12","ethnicity",0.999953984858424
0.0206985501674734,0.0206985501674734,1,79.2325411267473,0.0373675067125308,0.847213409083238,"seq.10044.12","calc_age",0.949886426034238
0.582058096661029,0.582058096661029,1,69.7086229883077,1.48676316482247,0.226829160128801,"seq.10045.47","case_control",0.362766317502213
0.00986095358868281,0.00986095358868281,1,66.9535392639805,0.0251880399049161,0.874377150836747,"seq.10045.47","sex",0.997724888229646
1.57717521267426,0.525725070891419,3,72.2617709448456,1.3428705393995,0.267225819999595,"seq.10045.47","ethnicity",0.999953984858424
0.556821251765179,0.556821251765179,1,67.6869998906758,1.42230016430288,0.237189245487522,"seq.10045.47","calc_age",0.587424353587738
2.04668896883618,2.04668896883618,1,82.086325862216,5.53885310854546,0.020990088579109,"seq.10046.55","case_control",0.0661018883483032
0.0380056196435474,0.0380056196435474,1,83.5883932757762,0.102852728338376,0.749233148515735,"seq.10046.55","sex",0.997724888229646
0.537229720126105,0.179076573375368,3,87.0507460684715,0.484626071772813,0.69383376878197,"seq.10046.55","ethnicity",0.999953984858424
0.0659573046795951,0.0659573046795951,1,84.0920606907626,0.178496990807349,0.673746426999766,"seq.10046.55","calc_age",0.875810376966179
0.170632978157491,0.170632978157491,1,77.840875708753,0.45845672791579,0.500353452739174,"seq.10047.12","case_control",0.628480048201183
0.00288317380469952,0.00288317380469952,1,79.8984358502684,0.00774651209155509,0.930085559371263,"seq.10047.12","sex",0.997724888229646
1.9569463395284,0.652315446509468,3,83.1175446354839,1.75264130301724,0.162613782635217,"seq.10047.12","ethnicity",0.985481613253687
0.900199076201824,0.900199076201824,1,80.3665967942019,2.41865510058312,0.123827256099083,"seq.10047.12","calc_age",0.463551879088603
17.7950352700973,17.7950352700973,1,88.5921704435127,37.0044411270911,2.93121010107614e-08,"seq.10048.7","case_control",1.24835065481125e-06
1.75654499604672,1.75654499604672,1,89.0236916805539,3.65270227941177,0.059195830354642,"seq.10048.7","sex",0.997724888229646
1.67820352367861,0.559401174559536,3,92.7503868924511,1.1632642203974,0.328088868968932,"seq.10048.7","ethnicity",0.999953984858424
1.11906799090001,1.11906799090001,1,89.5646627898594,2.32708083788164,0.130663700555524,"seq.10048.7","calc_age",0.465728800086463
0.833523729564083,0.833523729564083,1,80.7223033428062,3.2725078897962,0.0741729431633585,"seq.10049.112","case_control",0.164274123127169
0.0399963194211768,0.0399963194211768,1,82.6447752430166,0.157030047527336,0.692927013387867,"seq.10049.112","sex",0.997724888229646
0.672509948937588,0.224169982979196,3,85.8676587460498,0.880116560494991,0.454761123283949,"seq.10049.112","ethnicity",0.999953984858424
0.22994110499628,0.22994110499628,1,83.1141500931171,0.902774634481391,0.34479356720881,"seq.10049.112","calc_age",0.687308762828135
0.191961906783205,0.191961906783205,1,72.7984784115865,0.510681965976073,0.477129150075289,"seq.10053.5","case_control",0.607743674620882
0.0109022720094301,0.0109022720094301,1,71.2722042859096,0.0290036382565709,0.865253154934465,"seq.10053.5","sex",0.997724888229646
0.134768693772336,0.044922897924112,3,76.2247620736563,0.119509720515212,0.948371514741483,"seq.10053.5","ethnicity",0.999953984858424
2.27195910421717,2.27195910421717,1,71.9682436151313,6.04416033056602,0.0163594968568703,"seq.10053.5","calc_age",0.342140649430861
3.16940175858476,3.16940175858476,1,61.0057004475892,5.440151240846,0.0229950356103943,"seq.10054.3","case_control",0.0708442799230871
0.0262858581344548,0.0262858581344548,1,60.6361601048534,0.0451186232100502,0.832498499363932,"seq.10054.3","sex",0.997724888229646
2.54161402925393,0.847204676417975,3,65.2904879500403,1.45419291170073,0.235215251822486,"seq.10054.3","ethnicity",0.999953984858424
0.0220364396673868,0.0220364396673868,1,61.2912790302847,0.0378246665244149,0.846438841180774,"seq.10054.3","calc_age",0.949522344305671
0.711152389436333,0.711152389436333,1,72.7358259135347,2.38378933081025,0.126939760308923,"seq.10056.5","case_control",0.239896597399269
6.92036343920996e-05,6.92036343920996e-05,1,72.844979529037,0.000231971217094461,0.987889846081455,"seq.10056.5","sex",0.997724888229646
0.260786146761274,0.0869287155870914,3,77.2541979161699,0.291385851802863,0.831495015592556,"seq.10056.5","ethnicity",0.999953984858424
1.50458195821295,1.50458195821295,1,73.4747822432936,5.04337252126848,0.0277276874348321,"seq.10056.5","calc_age",0.364021064521163
3.900966251642,3.900966251642,1,82.5806063429458,9.74324705513201,0.00248046501594776,"seq.10058.1","case_control",0.0125234077513681
0.292168057387585,0.292168057387585,1,82.3603260345147,0.72973345092309,0.395447524040927,"seq.10058.1","sex",0.997724888229646
1.73187631974909,0.57729210658303,3,86.6181006089735,1.44187343713843,0.236172466872813,"seq.10058.1","ethnicity",0.999953984858424
0.286501574487396,0.286501574487396,1,82.9717826220903,0.71558056180056,0.400030421753624,"seq.10058.1","calc_age",0.723009370320788
0.124482410759246,0.124482410759246,1,76.7291561096626,0.28744357930197,0.593414346790045,"seq.10063.10","case_control",0.707912320112033
0.774530385454439,0.774530385454439,1,69.7341500282312,1.78847585707302,0.18545782240796,"seq.10063.10","sex",0.997724888229646
2.00895320565422,0.669651068551405,3,75.7420459458965,1.54629797779288,0.209471663349891,"seq.10063.10","ethnicity",0.999953984858424
0.042488628274826,0.042488628274826,1,70.5213184664085,0.0981109163652642,0.755033013488106,"seq.10063.10","calc_age",0.915767550468368
3.03596778280276,3.03596778280276,1,79.4159748828622,11.0760956251861,0.00132713508798616,"seq.10064.12","case_control",0.00752744010957126
0.0631012184665004,0.0631012184665004,1,81.9798703938283,0.230211642481755,0.63264459531724,"seq.10064.12","sex",0.997724888229646
0.980773368097462,0.326924456032487,3,83.7037713998063,1.19271573227463,0.317594135541576,"seq.10064.12","ethnicity",0.999953984858424
0.254789712000804,0.254789712000804,1,82.2300155851472,0.92954715475578,0.337807456334032,"seq.10064.12","calc_age",0.680309599039625
0.000660183351375366,0.000660183351375366,1,70.5413346878464,0.00131139136703789,0.971214692973049,"seq.10069.2","case_control",0.980970197701573
2.33200913957871,2.33200913957871,1,69.4006370279343,4.63231410959677,0.0348552338544558,"seq.10069.2","sex",0.947666306007212
2.05440370952122,0.684801236507073,3,74.2720350291196,1.36029245181865,0.261552031917452,"seq.10069.2","ethnicity",0.999953984858424
0.231054777766539,0.231054777766539,1,70.086692050173,0.458968315763566,0.500336815047388,"seq.10069.2","calc_age",0.783060644388908
0.40528209151165,0.40528209151165,1,78.7474210606773,1.38198541607627,0.243305292855838,"seq.10070.22","case_control",0.380273858493454
0.0833037757733205,0.0833037757733205,1,79.282648222714,0.284060425155765,0.595542961361572,"seq.10070.22","sex",0.997724888229646
0.0102320643824313,0.00341068812747712,3,83.365677637226,0.0116302233670801,0.998269964266928,"seq.10070.22","ethnicity",0.999953984858424
0.539981334489461,0.539981334489461,1,79.8709510642073,1.84130102180049,0.178621132179435,"seq.10070.22","calc_age",0.521831373816788
0.497908329764871,0.497908329764871,1,79.2752716278061,1.653212406169,0.20226539098154,"seq.10073.22","case_control",0.334033173062579
0.000760192010841864,0.000760192010841864,1,79.4029454992418,0.00252407679941369,0.96005715100464,"seq.10073.22","sex",0.997724888229646
0.469394519169166,0.156464839723055,3,83.6406370874428,0.519512526094015,0.670009365424098,"seq.10073.22","ethnicity",0.999953984858424
0.417963208241791,0.417963208241791,1,80.0117051792531,1.38776943441342,0.24227407004892,"seq.10073.22","calc_age",0.5917895638172
0.2659088530805,0.2659088530805,1,72.771768770231,1.0762009963127,0.302983816857081,"seq.10074.128","case_control",0.445441269344783
0.394088598325304,0.394088598325304,1,75.097964944052,1.59497714062485,0.210523717917946,"seq.10074.128","sex",0.997724888229646
0.584416636182001,0.194805545394,3,78.213570443781,0.788427762413739,0.503954123250209,"seq.10074.128","ethnicity",0.999953984858424
0.0340047243997137,0.0340047243997137,1,75.5500672365301,0.137625798668809,0.711691025626725,"seq.10074.128","calc_age",0.89767300096472
2.41265073664416,2.41265073664416,1,77.9312769628189,8.16576697912613,0.00547206953099138,"seq.10075.75","case_control",0.0234286123030027
0.0227665755634523,0.0227665755634523,1,73.8753534196518,0.0770548957377902,0.782104268879905,"seq.10075.75","sex",0.997724888229646
0.0808426330550818,0.0269475443516939,3,79.3423323517873,0.0912056455140586,0.964685499261861,"seq.10075.75","ethnicity",0.999953984858424
1.31290606268235,1.31290606268235,1,74.623982839906,4.44361250077088,0.0383900637999612,"seq.10075.75","calc_age",0.368513869956071
0.0218577052429098,0.0218577052429098,1,80.1870642963777,0.0723408854394591,0.788649278311954,"seq.10076.1","case_control",0.858361511572241
0.0022212858496083,0.0022212858496083,1,80.5828292487306,0.00735163107878994,0.931884469403437,"seq.10076.1","sex",0.997724888229646
0.0198036753303125,0.00660122511010418,3,84.6796614040257,0.021847603128651,0.995588355906827,"seq.10076.1","ethnicity",0.999953984858424
1.91888675969037,1.91888675969037,1,81.1731547395915,6.35080241550445,0.0136930070285964,"seq.10076.1","calc_age",0.322923032205334
0.873960224047924,0.873960224047924,1,78.2461957337872,4.71703591878228,0.0328939602720305,"seq.10078.5","case_control",0.0918088945140713
0.0127791979924547,0.0127791979924547,1,80.8565739522701,0.0689733174176286,0.793505536549258,"seq.10078.5","sex",0.997724888229646
0.26686633903584,0.0889554463452799,3,82.6603440601926,0.480120289271868,0.69699295986757,"seq.10078.5","ethnicity",0.999953984858424
0.760969215774241,0.760969215774241,1,81.118323205411,4.10718820505251,0.0459868966243937,"seq.10078.5","calc_age",0.374184678379102
0.593092450778469,0.593092450778469,1,90.652660426692,1.75871469256513,0.188116570932758,"seq.10080.9","case_control",0.317326182095332
0.079084848179853,0.079084848179853,1,89.3717021349888,0.234512653584832,0.629382404939134,"seq.10080.9","sex",0.997724888229646
0.282231160910582,0.0940770536368608,3,93.630713185132,0.278969486539941,0.840450067615167,"seq.10080.9","ethnicity",0.999953984858424
0.346715631133995,0.346715631133995,1,89.9808880813159,1.02812617799634,0.313317946830161,"seq.10080.9","calc_age",0.660962102287402
0.40047909399106,0.40047909399106,1,80.9792914637193,0.565485188111932,0.454238754240948,"seq.10081.17","case_control",0.589582033113027
0.0439050387618245,0.0439050387618245,1,76.9766393333339,0.0619948693347929,0.804033450652444,"seq.10081.17","sex",0.997724888229646
0.258464647072125,0.0861548823573749,3,82.3511626293923,0.121652567106809,0.947102531785927,"seq.10081.17","ethnicity",0.999953984858424
0.0040784527755854,0.0040784527755854,1,77.714897891973,0.0057588639946809,0.939703874754632,"seq.10081.17","calc_age",0.982975325344857
22.9857407024919,22.9857407024919,1,75.62274187307,63.7405991820964,1.21860747051643e-11,"seq.10082.251","case_control",4.90151004807719e-09
1.20848250471267,1.20848250471267,1,76.3475718290966,3.35118193268035,0.0710590137064098,"seq.10082.251","sex",0.997724888229646
1.68197574288475,0.560658580961582,3,80.4332682186013,1.55473405663194,0.206836250409784,"seq.10082.251","ethnicity",0.999953984858424
0.316693882291112,0.316693882291112,1,76.9356384519354,0.878207845281721,0.351625528131141,"seq.10082.251","calc_age",0.691747126661128
1.6735609901787,1.6735609901787,1,83.355086043503,6.59078972062231,0.0120363808362996,"seq.10085.25","case_control",0.0432044607113581
0.173130233424232,0.173130233424232,1,85.6938437371974,0.68181857098589,0.411254130387591,"seq.10085.25","sex",0.997724888229646
0.445062370477575,0.148354123492525,3,88.3763120053139,0.584245711906837,0.626901155079056,"seq.10085.25","ethnicity",0.999953984858424
2.12348195176272,2.12348195176272,1,86.0855943826822,8.36266087805402,0.00484839556712909,"seq.10085.25","calc_age",0.242085406248377
0.266603031691989,0.266603031691989,1,76.7677925198764,0.75640267297111,0.387167904016277,"seq.10086.39","case_control",0.527591873720656
0.00213548308488553,0.00213548308488553,1,79.4639099197423,0.00605876498568169,0.938152528422244,"seq.10086.39","sex",0.997724888229646
3.27617134325895,1.09205711441965,3,81.574896735671,3.09837031912853,0.0312706377237856,"seq.10086.39","ethnicity",0.746982182176698
0.0504361071949048,0.0504361071949048,1,79.770599236764,0.143096670935681,0.706226523985595,"seq.10086.39","calc_age",0.894833747577127
3.54375079188432,3.54375079188432,1,66.571289278713,12.5835536344912,0.000718539355656346,"seq.10087.10","case_control",0.00461599373110199
0.423768785290491,0.423768785290491,1,67.7812082956169,1.50476643293831,0.224183555037415,"seq.10087.10","sex",0.997724888229646
0.149146132745827,0.0497153775819424,3,71.7766170038234,0.176535020942797,0.911960142376855,"seq.10087.10","ethnicity",0.999953984858424
0.0130596121978928,0.0130596121978928,1,68.3543794273169,0.046373557337664,0.830139441106857,"seq.10087.10","calc_age",0.944096268739294
0.0247602227022022,0.0247602227022022,1,78.8214140234956,0.0785013421764298,0.780072730423085,"seq.10088.37","case_control",0.852479824943542
0.000291354241666227,0.000291354241666227,1,76.5705124621285,0.000923727516294128,0.975832798910925,"seq.10088.37","sex",0.997724888229646
0.0980826505117073,0.0326942168372358,3,81.5896487428519,0.103655768124491,0.957704927898475,"seq.10088.37","ethnicity",0.999953984858424
0.282508510215706,0.282508510215706,1,77.2739426812903,0.895682461944259,0.346892151710636,"seq.10088.37","calc_age",0.687966932572374
0.00409653879707051,0.00409653879707051,1,70.3664277923114,0.0134439334481375,0.908024038763033,"seq.10089.7","case_control",0.939261267169595
0.868393358784136,0.868393358784136,1,72.4971228404636,2.84987476028476,0.0956787216763999,"seq.10089.7","sex",0.997724888229646
0.354157746091977,0.118052582030659,3,75.8463126092883,0.38742243997199,0.762371363638441,"seq.10089.7","ethnicity",0.999953984858424
0.0426098763764554,0.0426098763764554,1,72.9819194439984,0.13983618137538,0.709528118857575,"seq.10089.7","calc_age",0.896193925423733
0.0536271607271296,0.0536271607271296,1,66.5323346507574,0.170735406426695,0.680787792860079,"seq.10336.3","case_control",0.778162788720942
0.0242438871927219,0.0242438871927219,1,65.8594900333458,0.0771864457690425,0.782017400340677,"seq.10336.3","sex",0.997724888229646
0.550590075084346,0.183530025028115,3,70.6186391815434,0.584313489467001,0.627262265987027,"seq.10336.3","ethnicity",0.999953984858424
0.427114598708168,0.427114598708168,1,66.530567027203,1.35982557369147,0.247731036182079,"seq.10336.3","calc_age",0.5982737837856
7.45004766116316,7.45004766116316,1,77.8657094673518,19.0508615300563,3.86821163106367e-05,"seq.10339.48","case_control",0.000460822410443767
2.96309758410628,2.96309758410628,1,78.9468666242683,7.57707391177144,0.00733173243221969,"seq.10339.48","sex",0.60320162283262
1.66281015204489,0.554270050681631,3,82.7965562474514,1.41734958835746,0.243553473195827,"seq.10339.48","ethnicity",0.999953984858424
0.446055659068986,0.446055659068986,1,79.5034800018987,1.14062956132747,0.288751538065792,"seq.10339.48","calc_age",0.64232148821581
3.48006031712461,3.48006031712461,1,81.4495562651748,5.30782881813305,0.0237781311253033,"seq.10342.55","case_control",0.0727307432814515
0.110988868823805,0.110988868823805,1,81.1915422385437,0.169281524672461,0.681835196690835,"seq.10342.55","sex",0.997724888229646
1.48063651604241,0.493545505347471,3,85.5048719295578,0.752761394235785,0.52373872972613,"seq.10342.55","ethnicity",0.999953984858424
0.667421029149531,0.667421029149531,1,81.8101656322881,1.01795838276588,0.31597861605761,"seq.10342.55","calc_age",0.661945943361427
0.538425217308909,0.538425217308909,1,87.5771080308857,0.875876895715589,0.351907015982858,"seq.10344.334","case_control",0.493856715587496
1.35402745799808,1.35402745799808,1,86.2650105823633,2.20264825736163,0.141418676347275,"seq.10344.334","sex",0.997724888229646
2.21410197100955,0.738033990336517,3,90.6863597514692,1.20058812181835,0.314156601433076,"seq.10344.334","ethnicity",0.999953984858424
