"gencode_id","ensembl_id","gene_id","WHO_temp_severity.L","WHO_temp_severity.Q","WHO_temp_severity.C","AveExpr","F","P.Value","adj.P.Val","F.std"
"ENSG00000283743.2","ENSG00000283743","ENSG00000283743",0.906991433886978,-0.0590156473913961,0.113694875902915,-0.183064521966898,3.13262208189312,0.0302456691843821,0.134702898523773,2.97643653321335
"ENSG00000233673.7","ENSG00000233673","ANAPC1P1",-1.12085911540679,-0.284211192591467,-0.115148007037134,-0.97054392705218,3.1321327005514,0.0302637629092642,0.134754483040045,2.97599705682825
"ENSG00000147044.23","ENSG00000147044","CASK",-0.369737151459632,-0.0919554256977354,-0.0267880342611717,5.38166639195944,3.13191101549072,0.0302719627798942,0.134762000794298,2.97579797580192
"ENSG00000254418.1","ENSG00000254418","SPON1-AS1",-0.625341376398743,0.139467496006996,0.0229046932513284,1.28244392146259,3.13122133968515,0.0302974873889911,0.134846623441411,2.97517861283036
"ENSG00000155729.13","ENSG00000155729","KCTD18",-0.00831773697114735,0.145122007913657,0.0575781825306798,4.84342184764828,3.13054051660755,0.0303227056180952,0.134908033971598,2.97456718564359
"ENSG00000100722.20","ENSG00000100722","ZC3H14",-0.154885160637555,0.0140700782569258,0.0175352156996935,5.09146981139106,3.13049689044678,0.0303243222862328,0.134908033971598,2.97452800578355
"ENSG00000197308.9","ENSG00000197308","GATA3-AS1",-1.80722304319053,-1.11987300446727,-0.603529205163759,-3.93509612671603,3.12988649492688,0.0303469510063461,0.134979690098289,2.97397981452699
"ENSG00000151465.14","ENSG00000151465","CDC123",0.293864262541254,0.108770950308071,0.0476128039616165,5.72078005507508,3.12955486751847,0.0303592522998004,0.135005390115313,2.97368197782363
"ENSG00000160255.18","ENSG00000160255","ITGB2",0.214156336449653,-0.0783767461013912,0.100799520544429,11.2137734785356,3.12891362439087,0.0303830526338104,0.135082203503618,2.97310606362549
"ENSG00000169131.13","ENSG00000169131","ZNF354A",0.556391902400876,0.0453920436879082,-0.236786491098216,0.484550716369371,3.12851551111515,0.0303978384296283,0.135118914119327,2.97274850317087
"ENSG00000233968.7","ENSG00000233968","ENSG00000233968",0.139999791555758,-0.762374692133222,-0.227455898341289,-0.879636783703755,3.12824891471095,0.0304077437823345,0.135133919974059,2.97250906021209
"ENSG00000109736.15","ENSG00000109736","MFSD10",0.144585811859228,-0.107907973881991,-0.0379191451263095,6.54723098041317,3.1279879552274,0.0304174428437053,0.135148002810933,2.97227467791537
"ENSG00000160014.17","ENSG00000160014","CALM3",0.0610955134369387,-0.126479523850836,-0.00659285301522911,8.05946437912671,3.12723765273663,0.0304453466366197,0.135242947841056,2.97160077760072
"ENSG00000160293.17","ENSG00000160293","VAV2",-0.273802450271382,0.205042274060862,0.0636994644305699,5.43647585372277,3.12695322999734,0.030455931070594,0.135260933355582,2.971345312658
"ENSG00000065600.13","ENSG00000065600","PACC1",-0.168542840062669,0.0577591803876608,-0.012588872170209,3.86061337701279,3.12675797948435,0.0304631992171688,0.135264186011269,2.9711699396462
"ENSG00000113140.11","ENSG00000113140","SPARC",0.423297671179795,-0.460823937269292,-0.353512390126701,6.08528427295949,3.12615309256349,0.0304857270542847,0.135335179561449,2.9706266258355
"ENSG00000143870.13","ENSG00000143870","PDIA6",0.17768626689942,-0.18883490389061,-0.04830668311222,7.21486060666191,3.12303922695546,0.0306019626350954,0.135822049902624,2.96782955039283
"ENSG00000282939.1","ENSG00000282939","TRBV7-2",-0.849589900915166,-0.228647718722251,-0.159170338904785,1.10774298479985,3.12285268777318,0.030608939991509,0.135823889807948,2.9676619793292
"ENSG00000135185.12","ENSG00000135185","TMEM243",-0.353308470632253,-0.0500014005883491,-0.00207298819220418,5.13151659892462,3.12243610869676,0.0306245275986093,0.135863927798675,2.96728775595198
"ENSG00000109606.13","ENSG00000109606","DHX15",-0.0686558142334385,0.131609649497742,0.0672489355331883,7.29612710702508,3.12216789959031,0.0306345677090719,0.135879342757598,2.9670468141836
"ENSG00000136152.15","ENSG00000136152","COG3",-0.144112265553625,0.031560494249469,0.0419546095449048,5.85412619802946,3.12165481757318,0.0306537836003465,0.135891821458981,2.96658588818894
"ENSG00000173559.15","ENSG00000173559","NABP1",0.680862046012899,0.135799421016749,0.0509866307883982,6.67022173875072,3.12158113366495,0.0306565441983528,0.135891821458981,2.9665196937596
"ENSG00000160323.19","ENSG00000160323","ADAMTS13",-0.386567746393369,-0.0277093184652568,0.025278924663683,1.3137332116845,3.12156685034086,0.0306570793579427,0.135891821458981,2.96650686222095
"ENSG00000177854.8","ENSG00000177854","TMEM187",0.277409885540226,-0.0793539221680764,-0.127552220680121,1.50361135490692,3.12110763663641,0.0306742899332108,0.135938994530563,2.96609432055088
"ENSG00000124882.4","ENSG00000124882","EREG",0.738167653401014,-0.300652523400185,0.10817936111287,3.8785811649227,3.12084726365225,0.0306840526060924,0.135953147663389,2.96586040759559
"ENSG00000116459.11","ENSG00000116459","ATP5PB",0.205245261963027,-0.049993138934506,0.0724083654783664,6.80333187204007,3.11981561989555,0.0307227648037241,0.13609553518362,2.96493358255787
"ENSG00000140451.13","ENSG00000140451","PIF1",0.404168980402344,-0.210430966335145,-0.16338636676311,1.83065390007895,3.11961556987399,0.0307302773256981,0.136099683186956,2.96475385453225
"ENSG00000220008.3","ENSG00000220008","LINGO3",0.74416780238298,-0.0519291923770134,0.165860568063625,-0.399350760503698,3.11848388778613,0.0307728104677984,0.136258897184758,2.96373711060341
"ENSG00000174516.15","ENSG00000174516","PELI3",-0.00895035897639204,0.148716896985089,0.251115118307286,3.35917079255968,3.11818513097779,0.0307840488297617,0.136275700641066,2.96346869012923
"ENSG00000117118.10","ENSG00000117118","SDHB",0.120782364716858,-0.0621897587136119,0.0887722885015796,6.04297338336722,3.11803295988122,0.0307897746519918,0.136275700641066,2.9633319697149
"ENSG00000185272.14","ENSG00000185272","RBM11",0.396084848981894,-0.312602143017985,-0.143790334543778,0.693920655644886,3.11750781431317,0.0308095428180057,0.136323861634646,2.96286013927207
"ENSG00000227008.2","ENSG00000227008","RPS24P19",-0.745133673045788,-0.311741588922631,0.288052255084297,-2.55077812613369,3.11730790042842,0.0308170715764224,0.136323861634646,2.96268051929891
"ENSG00000070882.13","ENSG00000070882","OSBPL3",-0.31317423494909,-0.00561093073104979,-0.0533484431346621,5.72795224322254,3.11703031110378,0.0308275286641721,0.136323861634646,2.96243110692558
"ENSG00000124557.14","ENSG00000124557","BTN1A1",1.48886719220872,0.0290014173515163,0.250888102385819,-3.81367508685457,3.11688559834156,0.0308329815657886,0.136323861634646,2.96230108241676
"ENSG00000185046.19","ENSG00000185046","ANKS1B",0.515471681574149,-0.0956108953842133,-0.228965061705456,-1.2782986693288,3.11670706646999,0.0308397101386107,0.136323861634646,2.96214067052505
"ENSG00000279357.1","ENSG00000279357","ENSG00000279357",0.544777136733687,-0.383497928975118,0.259014473994536,-3.2647690416343,3.11657306203543,0.0308447615167266,0.136323861634646,2.96202026613904
"ENSG00000123500.10","ENSG00000123500","COL10A1",0.0369628639376572,-0.627914224670445,-0.977229057853447,-3.46744345651524,3.11651992481049,0.0308467647871592,0.136323861634646,2.96197252163303
"ENSG00000273174.1","ENSG00000273174","ENSG00000273174",0.506311740774479,-0.0866017499697113,0.0413361153059653,0.515190128810107,3.11541958120348,0.0308882771329798,0.13647817752864,2.96098382860019
"ENSG00000188076.3","ENSG00000188076","SCGB1C1",1.14716551184121,-0.14830600579685,0.110275781270713,-4.64409939599504,3.11517354759188,0.030897566863349,0.136490084056323,2.96076275461174
"ENSG00000286545.1","ENSG00000286545","ENSG00000286545",-1.46373674657375,-0.721526572649275,-0.129024233767936,-1.25157852031292,3.11497690690868,0.030904993639292,0.136493757652323,2.96058606139167
"ENSG00000085871.9","ENSG00000085871","MGST2",0.396696346311131,-0.0974943369212358,-0.0286871094196604,3.80881404056245,3.11451538363953,0.0309224316288535,0.136541635372467,2.960171350894
"ENSG00000107438.9","ENSG00000107438","PDLIM1",0.306989973762843,-0.0453686982290687,-0.233942311279976,4.5144036548376,3.11363541422854,0.0309557074547414,0.136615007544136,2.9593806194268
"ENSG00000115993.13","ENSG00000115993","TRAK2",-0.186477094138416,0.156580392840744,0.0319161065883198,6.21265071635125,3.1135593860452,0.030958584133045,0.136615007544136,2.95931230015952
"ENSG00000140479.18","ENSG00000140479","PCSK6",0.294987509098883,-0.408713397167137,-0.288632476925427,3.08372535130182,3.1133960341742,0.0309647657879894,0.136615007544136,2.95916551082968
"ENSG00000286533.1","ENSG00000286533","ENSG00000286533",0.847723935391856,0.0592776634070618,0.13628769392579,2.37454379790876,3.11337789546285,0.0309654522801286,0.136615007544136,2.95914921118415
"ENSG00000126226.22","ENSG00000126226","PCID2",-0.266914086345543,-0.047056716476657,-0.0648281955888605,5.48431914249204,3.11301650227055,0.0309791330494063,0.136646235633102,2.95882445716673
"ENSG00000237037.9","ENSG00000237037","NDUFA6-DT",-0.267003933569716,0.0789257688595859,0.0519829459915459,3.34449747093929,3.11258453369275,0.0309954934785546,0.136667063251465,2.95843627762106
"ENSG00000233297.4","ENSG00000233297","RASA4DP",-0.59668431251189,0.137436747654424,-0.0743616394592473,-0.584824628777242,3.11224531230372,0.0310083472868521,0.136667063251465,2.95813143935737
"ENSG00000272345.1","ENSG00000272345","ENSG00000272345",0.0980217021771955,-0.248759546888184,-0.0155896590359755,0.239459896619149,3.11215252968548,0.0310118639489451,0.136667063251465,2.9580480604688
"ENSG00000129197.15","ENSG00000129197","RPAIN",-0.245944949830683,0.0123649030801176,-0.0704083098199569,5.03517043164156,3.11210679114991,0.0310135976862088,0.136667063251465,2.95800695754006
"ENSG00000137486.17","ENSG00000137486","ARRB1",-0.281816651992898,0.0375836226824321,0.153608602947712,7.00765165778759,3.11202040016493,0.0310168726368443,0.136667063251465,2.95792932211677
"ENSG00000105339.11","ENSG00000105339","DENND3",0.471737884381475,-0.0413818215437583,0.0551469617829058,8.18281854830181,3.11165241230902,0.0310308263962262,0.136671155795705,2.95759862654441
"ENSG00000089902.10","ENSG00000089902","RCOR1",0.391253467404544,0.0571810816984051,0.105238702294907,6.62649920092606,3.11148290080648,0.0310372562416138,0.136671155795705,2.95744629211087
"ENSG00000235033.7","ENSG00000235033","DAAM2-AS1",1.33541577766403,-0.209236798662817,-0.14965968293167,-4.798130107305,3.11147350469978,0.031037612690366,0.136671155795705,2.95743784811164
"ENSG00000138279.16","ENSG00000138279","ANXA7",0.159284859409467,-0.0216793212234415,0.0891531745681901,6.77029305932381,3.11091668085511,0.0310587436043352,0.136726887170405,2.95693744235279
"ENSG00000213741.11","ENSG00000213741","RPS29",-0.297887594344324,-0.194956087722785,0.0242049514254788,7.45374355395003,3.11079187103427,0.0310634820001568,0.136726887170405,2.95682527710351
"ENSG00000145113.22","ENSG00000145113","MUC4",0.0781446718808071,-0.227084467629105,-1.01115330788258,-4.49760281010292,3.11060159562041,0.0310707071929676,0.136728214083657,2.9566542777002
"ENSG00000226085.3","ENSG00000226085","UQCRFS1P1",0.400910338039303,-0.171614370343163,0.172842826088728,0.358478688022782,3.11029756586312,0.0310822554099372,0.136728214083657,2.95638104560968
"ENSG00000157680.16","ENSG00000157680","DGKI",0.89401031621223,-0.0428994688024379,-0.289344140792601,-2.78821624877913,3.11026209582626,0.031083602979494,0.136728214083657,2.95634916843751
"ENSG00000121297.8","ENSG00000121297","TSHZ3",0.48034195513113,-0.0612293199346616,0.0852446940304085,4.76276316709758,3.10870357661822,0.0311428719901508,0.136945391932531,2.95494847783569
"ENSG00000286427.1","ENSG00000286427","ENSG00000286427",-0.469596303319642,0.365099806693162,0.350966803831496,-2.78360712855205,3.10861589316607,0.0311462098872451,0.136945391932531,2.95486967170709
"ENSG00000259736.1","ENSG00000259736","CRTC3-AS1",0.398209204094574,0.0103236798948853,-0.184315692111347,0.467417193226588,3.10791559342351,0.0311728815336677,0.137033550599148,2.95424026378281
"ENSG00000087884.14","ENSG00000087884","AAMDC",0.109328158392501,-0.143328658840731,-0.139636092334284,2.2994911417761,3.10719102140984,0.031200501816845,0.137125841070594,2.95358902472409
"ENSG00000127081.14","ENSG00000127081","ZNF484",-0.240104417906551,0.205374389805216,0.0449901306799998,3.41271208368495,3.10670297613029,0.0312191197162272,0.13714970897061,2.95315036469803
"ENSG00000171425.10","ENSG00000171425","ZNF581",-0.708917263257364,0.0907091198972316,0.96109981965268,-4.37376796677036,3.1066636454543,0.031220620585533,0.13714970897061,2.95311501356854
"ENSG00000181007.9","ENSG00000181007","ZFP82",-0.234305692275745,0.198151138037042,-0.139830923697854,1.98880999033673,3.10652758797314,0.0312258131363314,0.13714970897061,2.95299272225203
"ENSG00000054116.12","ENSG00000054116","TRAPPC3",0.089339480687412,-0.10090653828689,-0.00353449608399333,5.2333415871944,3.10587368762112,0.0312507809766248,0.137230248905628,2.95240497491955
"ENSG00000120129.6","ENSG00000120129","DUSP1",0.179407597164771,-0.379434724684795,-0.0270866181758089,9.84079351272099,3.10524904031897,0.0312746506176303,0.137286643325235,2.95184350884974
"ENSG00000138031.15","ENSG00000138031","ADCY3",0.270756439904943,-0.0924442683631961,-0.145014788320272,4.70251653454085,3.1051904523909,0.0312768903787438,0.137286643325235,2.95179084629881
"ENSG00000170298.16","ENSG00000170298","LGALS9B",-0.611168278673451,0.390048267451215,0.0588892525656942,0.883054072281981,3.10465150730528,0.0312975013158486,0.137347982873792,2.95130640324528
"ENSG00000204272.13","ENSG00000204272","NBDY",-0.209634952615646,0.06266795273623,-0.124593764733238,4.06142106845941,3.10426563648843,0.0313122666150423,0.137383648476768,2.95095954896288
"ENSG00000272501.1","ENSG00000272501","ENSG00000272501",0.323336506543228,-0.172927488640336,-0.0643421269036197,3.81170636487436,3.10388251469261,0.0313269336606277,0.137418867961075,2.9506151611838
"ENSG00000127418.15","ENSG00000127418","FGFRL1",-0.393687385902222,0.128433209912375,-0.0618891174694235,4.6087560804957,3.10333483178594,0.0313479126069417,0.137481754463502,2.95012284171158
"ENSG00000010270.14","ENSG00000010270","STARD3NL",0.0673875746802955,-0.10038048327615,0.093073082693456,5.21147525245122,3.10304006199333,0.0313592095918037,0.137502161379654,2.94985786537156
"ENSG00000124333.16","ENSG00000124333","VAMP7",0.184388568915873,0.0149814509074521,0.0737123001650443,5.80640383538725,3.10140785188814,0.0314218378834185,0.137747586705196,2.94839058001978
"ENSG00000112038.18","ENSG00000112038","OPRM1",0.978167715397612,0.0250223080562079,-0.473337491145702,-2.24692034262359,3.1002568446171,0.031466077990176,0.137912314715096,2.94735582537734
"ENSG00000288683.1","ENSG00000288683","ENSG00000288683",-0.480041840337627,-0.179888283709268,0.275110899483821,-1.52494788694328,3.10002854092867,0.0314748605177456,0.137921599253708,2.94715057566779
"ENSG00000272849.1","ENSG00000272849","ENSG00000272849",0.813344054824151,-0.430778841101642,0.248774063786077,-2.65804725563455,3.09914055771176,0.0315090434744231,0.138022140679624,2.94635224516622
"ENSG00000157168.20","ENSG00000157168","NRG1",-0.896368365893861,-0.377495037439963,0.458766821443762,3.0650705113101,3.09892991076123,0.0315171578210888,0.138022140679624,2.94616286200957
"ENSG00000277423.1","ENSG00000277423","ENSG00000277423",-0.0826830791948167,0.662611505657331,0.430529553015224,-2.81984455768653,3.09891293115107,0.0315178119854998,0.138022140679624,2.94614759634939
"ENSG00000204219.11","ENSG00000204219","TCEA3",-0.801199791640013,-0.226292073748564,0.0638405648170311,1.80684709506499,3.0977405282247,0.0315630135962553,0.138190846073218,2.94509351614373
"ENSG00000130513.6","ENSG00000130513","GDF15",1.06863918300342,0.150077239630957,-0.0972345824331969,-1.5687026263072,3.09707356124166,0.0315887574033648,0.138272275272761,2.94449384266025
"ENSG00000159348.13","ENSG00000159348","CYB5R1",0.302831091761482,0.014395060984312,0.0211906402883298,4.78094064574772,3.09691257469511,0.0315949743798265,0.138272275272761,2.94434909675669
"ENSG00000248664.1","ENSG00000248664","ENSG00000248664",0.166980456664879,-0.173886993576739,-0.666002529621278,-2.16644742729864,3.09576390069109,0.031639369617179,0.138437292515251,2.94331627999413
"ENSG00000172500.13","ENSG00000172500","FIBP",0.207644099556133,-0.0254832066090543,0.0271006830587314,5.05478117120096,3.0954580978079,0.0316511992084235,0.138459779923384,2.94304131403503
"ENSG00000131634.14","ENSG00000131634","TMEM204",-0.732879794696775,0.00820706832351299,-0.00314355571775045,2.83728548994734,3.09360864661567,0.0317228377879903,0.138735120886256,2.9413782983764
"ENSG00000228329.3","ENSG00000228329","LINC01890",0.76525873290832,0.0236019221755095,-0.414445689947536,-1.50995240076369,3.09348720095076,0.0317275476978474,0.138735120886256,2.94126909144313
"ENSG00000242534.3","ENSG00000242534","IGKV2D-28",1.53868494001677,0.188477800276702,0.27040865767889,-1.00711530793183,3.09321658405617,0.0317380453030621,0.138751707983138,2.94102574442385
"ENSG00000235450.1","ENSG00000235450","ENSG00000235450",0.725380415620438,0.091265895654998,-0.514926447106007,-1.87589076419055,3.09224864553876,0.0317756216051915,0.138886645140664,2.94015532584041
"ENSG00000111642.16","ENSG00000111642","CHD4",-0.219853237366053,0.212198815875057,0.085210195345425,0.835578267662709,3.0917415821262,0.0317953241629165,0.138927599535871,2.93969933755831
"ENSG00000168883.20","ENSG00000168883","USP39",0.0368945606168207,-0.103212833482052,0.0257172663845162,5.65689122064184,3.09166201288737,0.0317984170371773,0.138927599535871,2.93962778239191
"ENSG00000074266.22","ENSG00000074266","EED",-0.128661175252474,0.0700106237978939,-0.0300491865265835,4.5354541541021,3.09121385769379,0.0318158425871865,0.138974393875984,2.93922476093305
"ENSG00000223750.1","ENSG00000223750","SIRPB3P",0.638828139068329,-0.260763544348583,0.358201137916979,0.237461342806109,3.09103924475757,0.0318226346369601,0.138974730206061,2.93906773159229
"ENSG00000168404.13","ENSG00000168404","MLKL",0.281127260138753,-0.161269309418426,-0.0609237967575396,6.59615691056963,3.09048425558551,0.031844232157387,0.139022279062028,2.93856862379355
"ENSG00000109083.14","ENSG00000109083","IFT20",0.241071236700204,-0.106034593598691,0.0037086800232981,4.90223694504303,3.0903538723817,0.0318493081868922,0.139022279062028,2.93845136737705
"ENSG00000011275.19","ENSG00000011275","RNF216",-0.117255045010498,0.0653660540169976,0.0331984583410964,6.60512223688866,3.09020707864227,0.0318550240797289,0.139022279062028,2.93831935198346
"ENSG00000134910.14","ENSG00000134910","STT3A",0.336749600618935,-0.0547079931569341,-0.142628988242353,5.46820663870703,3.09006924958056,0.0318603918434092,0.139022279062028,2.93819539814838
"ENSG00000086506.3","ENSG00000086506","HBQ1",0.210607341116629,-0.325645374627619,-0.0928266865148392,0.0969800378030479,3.08942239061626,0.031885595981353,0.139093650430905,2.93761365050135
"ENSG00000178105.11","ENSG00000178105","DDX10",-0.298979637006312,-0.0429451378547355,0.00726686139270322,3.99258116941255,3.08930454270476,0.0318901899543218,0.139093650430905,2.93750766349119
"ENSG00000163737.4","ENSG00000163737","PF4",0.341501219280779,-0.41907810853053,-0.427379276354827,5.25937376405487,3.08892831777445,0.0319048604950693,0.139128317068258,2.93716930115524
"ENSG00000108510.10","ENSG00000108510","MED13",-0.0643843855224201,0.132506541416205,0.076566125978698,7.08172274702358,3.08853556658162,0.0319201827087322,0.139165810267521,2.93681607105439
"ENSG00000007402.12","ENSG00000007402","CACNA2D2",-0.618339021464116,0.133338588460191,0.00331384499763482,4.19387277556633,3.08818058816132,0.031934037683072,0.139196892141714,2.93649680868332
"ENSG00000173276.14","ENSG00000173276","ZBTB21",-0.388124389476732,0.212376399158179,0.055523872430406,4.88794279892684,3.08737474753349,0.0319655124907615,0.139304747632933,2.93577203299083
"ENSG00000284735.1","ENSG00000284735","ENSG00000284735",1.13529766759613,-0.237490591056605,-0.377377893220547,-4.58150320253555,3.08688574987087,0.0319846271535872,0.139358703909609,2.93533221709308
"ENSG00000243926.2","ENSG00000243926","TIPARP-AS1",-0.576569310369671,-0.166459770248358,-0.033932470480454,-0.193453603460956,3.08530510965207,0.0320464922785558,0.139598187475224,2.93391050177948
"ENSG00000134824.14","ENSG00000134824","FADS2",0.445293909963025,0.0432449897659096,-0.140159470026873,4.65374615354911,3.08513692251068,0.0320530820874692,0.139598187475224,2.93375922039969
"ENSG00000095574.12","ENSG00000095574","IKZF5",-0.230179313358357,0.223261455760273,0.100281130702364,6.03250534884702,3.08480858721317,0.0320659506567115,0.139624850576752,2.93346388604174
"ENSG00000119509.13","ENSG00000119509","INVS",-0.218129635048313,-0.080894378152963,-0.0725821275748825,4.8854242507029,3.08448024876555,0.0320788245490544,0.139646362202293,2.93316854551155
"ENSG00000165943.5","ENSG00000165943","MOAP1",-0.299656837205825,0.0937129317781361,0.0945507820159964,5.57942328206049,3.08433844984473,0.032084385981441,0.139646362202293,2.93304099630822
"ENSG00000260851.7","ENSG00000260851","ENSG00000260851",0.439078000617371,-0.161300070274736,0.22057525510657,2.38181800244956,3.08323890649074,0.0321275436299087,0.139777993889773,2.93205192759599
"ENSG00000034510.6","ENSG00000034510","TMSB10",-0.00795539934132404,-0.193072904977246,0.0453004315421534,9.8473704106196,3.08322380723886,0.0321281366898748,0.139777993889773,2.93203834515366
"ENSG00000183826.18","ENSG00000183826","BTBD9",-0.201212329400514,0.0859497282640608,0.00459717007015942,6.36357886893407,3.08288505427204,0.0321414449360784,0.139806503656385,2.93173362007828
"ENSG00000230099.2","ENSG00000230099","TRBV5-4",-0.84932998439728,0.0137360682958617,-0.0813916179042209,-0.036689541001138,3.08238610437718,0.0321610567816427,0.139862414615019,2.9312847834568
"ENSG00000169403.12","ENSG00000169403","PTAFR",0.485710080373523,-0.0386463510823679,0.163603570347383,7.2636703236723,3.08155188860906,0.0321938735727567,0.139968756445819,2.93053433699895
"ENSG00000181036.14","ENSG00000181036","FCRL6",-0.863161992223232,-0.0267316838014403,-0.116985402228478,5.55207805355651,3.08142073510873,0.032199036018484,0.139968756445819,2.9304163515575
"ENSG00000134709.12","ENSG00000134709","HOOK1",-0.297564929024965,0.235289466163945,0.249044509448672,1.53407502373532,3.08118437657005,0.0322083416338311,0.139979806479162,2.93020372251664
"ENSG00000197044.11","ENSG00000197044","ZNF441",-0.325367855402661,0.187806385309863,-0.205278589679904,3.00193550620747,3.08025474933646,0.0322449680285091,0.140109565046824,2.92936740953025
"ENSG00000115290.10","ENSG00000115290","GRB14",0.404276001305567,-0.324788848735438,-0.342220210825718,-0.979949164218633,3.07910441065641,0.0322903482656086,0.140277298006934,2.92833250263807
"ENSG00000198218.11","ENSG00000198218","QRICH1",-0.134818514520908,0.104324371934189,0.0429839831000787,6.83932391021183,3.07807294289194,0.0323310937596435,0.140424830314708,2.9274045035883
"ENSG00000235501.6","ENSG00000235501","CNN3-DT",-0.362321321656684,0.0966766647127725,-0.967643663354087,-3.52390933034071,3.07771263831964,0.0323453388597148,0.140457224725274,2.9270803341616
"ENSG00000269743.3","ENSG00000269743","SLC25A53",-0.25307818024997,-0.0366379511797144,-0.0577007283596099,4.9878548625614,3.07725612597583,0.0323633967279702,0.14050615873339,2.92666959991717
"ENSG00000089723.10","ENSG00000089723","OTUB2",0.598197668501741,0.0152207924288786,0.192185595749261,-1.08670299663775,3.07690015908758,0.0323774844449371,0.140537839360826,2.92634932416025
"ENSG00000167969.13","ENSG00000167969","ECI1",-0.00741997635516334,-0.234191312092074,0.00678785013217851,4.00850558660493,3.07621736449912,0.0324045239421123,0.140625713463191,2.92573497919559
"ENSG00000253716.6","ENSG00000253716","MINCR",-0.317510680775324,-0.452570343952631,-0.0370330735308169,0.853700421609447,3.07600566680452,0.0324129120427111,0.140632626338773,2.9255445010954
"ENSG00000105329.11","ENSG00000105329","TGFB1",0.150289095511329,-0.0582746978434558,0.02226314691546,9.24896544892861,3.0743218353296,0.0324797083738766,0.140892903899759,2.92402939961651
"ENSG00000236528.1","ENSG00000236528","ENSG00000236528",0.333632376499002,-0.553820063752418,0.0426972089592947,-1.54044794482077,3.07354481381139,0.0325105789267484,0.140997263509636,2.92333021067653
"ENSG00000162971.11","ENSG00000162971","TYW5",0.0282120310176064,0.295272886106089,0.0486253302563389,4.35089772946459,3.07332420140832,0.032519349092403,0.141005750851953,2.92313169313379
"ENSG00000181074.5","ENSG00000181074","OR52N4",-0.210720598217949,0.657441275340697,0.0213442302113181,-0.593595258111218,3.07273908743213,0.032542621086941,0.141060767413013,2.92260517241691
"ENSG00000276291.5","ENSG00000276291","FRG1HP",-0.209915915718745,0.04754804633946,0.0384919024348254,5.36587384097354,3.07266248823425,0.0325456689407198,0.141060767413013,2.92253624307007
"ENSG00000235946.1","ENSG00000235946","H2BW3P",-0.462266825086214,0.851624588368976,-0.0437863465786863,-3.81826181994538,3.07217741647612,0.0325649764368176,0.141114897892876,2.92209973715586
"ENSG00000198088.10","ENSG00000198088","NUP62CL",-0.682392475912251,-0.0743290703099137,0.0223973038125977,-1.18463702108349,3.06998451613645,0.0326524052169854,0.141459513706604,2.92012630105588
"ENSG00000215769.8","ENSG00000215769","ARHGAP27P1-BPTFP1-KPNA2P3",0.123866843690131,-0.11516821884419,0.0409094239528426,5.5234853000538,3.06984004586558,0.0326581733905176,0.141459513706604,2.91999628405482
"ENSG00000122674.12","ENSG00000122674","CCZ1",0.221939843292727,0.0214853595552555,4.71287884155251e-05,4.71218406749339,3.06926899173458,0.0326809835473101,0.141528695437357,2.9194823536789
"ENSG00000171700.14","ENSG00000171700","RGS19",0.286557088881701,-0.0957116457066024,0.0670049041581181,7.29892686818308,3.06901643610296,0.0326910767285575,0.141542787442307,2.91925505849795
"ENSG00000250696.5","ENSG00000250696","ENSG00000250696",-1.16089353183351,0.257884560028747,-0.390649764289531,2.12151073816448,3.06846656828935,0.0327130626002703,0.141575502696438,2.91876018126695
"ENSG00000183684.8","ENSG00000183684","ALYREF",0.0489234762149154,-0.130462756898608,0.0696978820305992,5.50220569345089,3.06833346681896,0.0327183867552905,0.141575502696438,2.9186403894545
"ENSG00000188786.10","ENSG00000188786","MTF1",0.430904729601133,0.0375767645772531,0.00771960049805283,6.24411455292557,3.06831426584646,0.0327191548800281,0.141575502696438,2.91862310846335
"ENSG00000160087.21","ENSG00000160087","UBE2J2",0.0293063944423106,-0.107397934846179,0.0228778311840864,5.85253639205964,3.06774237008209,0.0327420415879494,0.14164491904352,2.91810839358289
"ENSG00000008086.13","ENSG00000008086","CDKL5",0.281961556166047,-0.0811629643693866,-0.0937686429397288,3.56704098765118,3.0669445974872,0.0327739945759576,0.141728545765431,2.91739036918142
"ENSG00000102879.16","ENSG00000102879","CORO1A",0.209451179579988,-0.0728526534383308,0.0266110272441663,10.0804792877715,3.06691779550005,0.0327750686139039,0.141728545765431,2.91736624607383
"ENSG00000236345.1","ENSG00000236345","SCAT8",0.758792772967674,-0.345951849558243,0.0333029428510542,0.336887721325921,3.06652643039226,0.0327907558506712,0.141740611713547,2.91701399567717
"ENSG00000135828.11","ENSG00000135828","RNASEL",0.49516543940672,-0.102679168092744,-0.0925200952264757,4.56492320195916,3.06650646620011,0.0327915562854881,0.141740611713547,2.91699602666489
"ENSG00000164088.18","ENSG00000164088","PPM1M",0.290565801987262,-0.0194042280780134,0.0634982045728055,6.56458872778863,3.06601903565865,0.0328111051944564,0.141795496576419,2.9165573050837
"ENSG00000049245.13","ENSG00000049245","VAMP3",0.19207246062741,-0.0516499798244446,0.0962325956412082,6.85364851002373,3.0655327576936,0.0328306195629634,0.141826922871843,2.91611961356032
"ENSG00000154309.9","ENSG00000154309","DISP1",-0.32387514080301,0.0741307314383646,-0.0423464106753913,3.49638836347504,3.06549630482863,0.0328320828893989,0.141826922871843,2.9160868025863
"ENSG00000198265.12","ENSG00000198265","HELZ",-0.136153967225344,0.101202633262411,0.0652791745971515,7.23454983598779,3.06494099304544,0.0328543828726728,0.141893636880809,2.9155869651593
