"sum_sq","mean_sq","num_df","den_df","f_value","p_value","feature","term","adjusted_p_value"
0.0314780444636342,0.0314780444636342,1,10.4082731609065,0.0734540022705398,0.791671875371421,"seq.10045.47","calc_age",0.994735025280661
0.592893579263067,0.197631193087689,3,75.8042043576841,0.418847104222218,0.739987537658731,"seq.10046.55","WHO_temp_severity",0.797842110595565
0.616076963834884,0.616076963834884,1,11.2359375434547,1.30567471788608,0.276943568789572,"seq.10046.55","sex",0.594271321291197
0.255489981869453,0.0851633272898176,3,10.7822298832896,0.180489792446085,0.907370650325927,"seq.10046.55","ethnicity",0.979192101246952
0.000508642333135735,0.000508642333135735,1,10.4966372477233,0.00107798452759534,0.974423995648087,"seq.10046.55","calc_age",0.99712997853729
12.2151274947689,4.07170916492298,3,80.4378270890848,5.96857584474089,0.0010006391721816,"seq.10047.12","WHO_temp_severity",0.00492831809972435
0.0220122809500807,0.0220122809500807,1,10.8319384899103,0.0322670316185972,0.860758959715211,"seq.10047.12","sex",0.940726479929717
6.60338765652519,2.20112921884173,3,10.4698450032213,3.22655822275083,0.0672176719537797,"seq.10047.12","ethnicity",0.86454934374976
0.47640216664745,0.47640216664745,1,10.2076168422105,0.69834124910736,0.422471163284718,"seq.10047.12","calc_age",0.971300354954263
11.1607288725515,3.72024295751716,3,89.695040996823,20.5912455555498,3.0805516008404e-10,"seq.10048.7","WHO_temp_severity",5.57579839752113e-08
0.164594809551859,0.164594809551859,1,10.9534785358575,0.911019032722851,0.360434176338937,"seq.10048.7","sex",0.647692442291545
0.327638704016514,0.109212901338838,3,10.799484921274,0.604484625058704,0.625853372278785,"seq.10048.7","ethnicity",0.96885052227603
0.0296890417941702,0.0296890417941702,1,10.6104384380335,0.164326458479673,0.693257561978803,"seq.10048.7","calc_age",0.994143546906925
3.77311200951924,1.25770400317308,3,88.8403919137534,3.34669592810507,0.0226499601063245,"seq.10049.112","WHO_temp_severity",0.0595301038768435
0.577053268307679,0.577053268307679,1,10.5162409072327,1.53551377627226,0.242229929224256,"seq.10049.112","sex",0.572117620571068
1.23520279437381,0.41173426479127,3,10.3349595572145,1.09560706172663,0.394179639944245,"seq.10049.112","ethnicity",0.965538573009497
0.000200485575662723,0.000200485575662723,1,10.13559643447,0.000533483441271916,0.982021097253353,"seq.10049.112","calc_age",0.998458053962982
3.43410869376397,1.14470289792132,3,50.6198258461848,2.7025740648597,0.0552133825315127,"seq.10053.5","WHO_temp_severity",0.120043314815825
2.48328861413348,2.48328861413348,1,11.2519139590223,5.86289369608969,0.0334706337438312,"seq.10053.5","sex",0.521263947567265
0.81790527290227,0.272635090967423,3,10.4340447796029,0.643674902332487,0.603644350559271,"seq.10053.5","ethnicity",0.96885052227603
2.32105597695125,2.32105597695125,1,10.1295127359013,5.47987228632592,0.0409691846827424,"seq.10053.5","calc_age",0.672600673703073
0.691229785254363,0.230409928418121,3,87.0959054384631,0.623929590134956,0.601425013852374,"seq.10054.3","WHO_temp_severity",0.68496414980198
0.916574112290364,0.916574112290364,1,11.2497333005631,2.48200116260555,0.142841637437979,"seq.10054.3","sex",0.530528730433123
2.43565145658553,0.811883818861844,3,10.9962731807147,2.19850916068352,0.145731749878556,"seq.10054.3","ethnicity",0.899486674442237
0.000727735460896485,0.000727735460896485,1,10.7592054034945,0.00197064289269623,0.965405161110604,"seq.10054.3","calc_age",0.995912101312709
0.855023387722014,0.285007795907338,3,80.3163274272068,0.568876554019881,0.637113662588682,"seq.10056.5","WHO_temp_severity",0.714261832942406
0.884785364596998,0.884785364596998,1,11.4115953118881,1.76603467163687,0.209833188664076,"seq.10056.5","sex",0.552236002477846
0.374278796584593,0.124759598861531,3,11.0201019594157,0.249020594174642,0.860372889743421,"seq.10056.5","ethnicity",0.97503056088993
0.0160853086162598,0.0160853086162598,1,10.7427944346367,0.0321063320630682,0.861129133010866,"seq.10056.5","calc_age",0.994735025280661
1.58477965924342,0.528259886414473,3,83.0656273879577,1.70446746610179,0.172401383540148,"seq.10058.1","WHO_temp_severity",0.283653028096707
1.4160632827321,1.4160632827321,1,10.4466801464915,4.56902721071731,0.0571314913922538,"seq.10058.1","sex",0.521263947567265
0.987967274471372,0.329322424823791,3,10.1435271827986,1.06258183406622,0.407271042518707,"seq.10058.1","ethnicity",0.965538573009497
0.0301037196205107,0.0301037196205107,1,9.9011492400059,0.0971317565868556,0.761762650505924,"seq.10058.1","calc_age",0.994735025280661
7.16239323459853,2.38746441153284,3,89.4607751714215,4.76488895777154,0.0039668973409085,"seq.10063.10","WHO_temp_severity",0.0147721276643666
0.0315830400670364,0.0315830400670364,1,10.141911727928,0.0630332658117646,0.806777989970711,"seq.10063.10","sex",0.914668438363287
0.597784670635926,0.199261556878642,3,10.0015391087622,0.397685170716249,0.75764172159967,"seq.10063.10","ethnicity",0.969401072849058
0.38841626194157,0.38841626194157,1,9.82707810043763,0.775199139557447,0.399633553450493,"seq.10063.10","calc_age",0.959867389924771
0.703993641983927,0.234664547327976,3,87.4168312600539,0.577646870837443,0.631226471198584,"seq.10064.12","WHO_temp_severity",0.70977813592124
0.701190038278657,0.701190038278657,1,10.643125966145,1.72603930199969,0.216531063091617,"seq.10064.12","sex",0.555819176570445
2.23979695303943,0.746598984346476,3,10.4172158551281,1.83781730981031,0.201669641457287,"seq.10064.12","ethnicity",0.918843914607313
0.296275125779088,0.296275125779088,1,10.1973481744674,0.729306583640284,0.412720060473283,"seq.10064.12","calc_age",0.969124237076111
2.31153798620945,0.770512662069817,3,72.6137196623829,1.53624585704335,0.212395180622162,"seq.10069.2","WHO_temp_severity",0.328436802158148
0.945001594083651,0.945001594083651,1,11.3610782802454,1.88414137142217,0.196353024808496,"seq.10069.2","sex",0.546445409199927
1.51992930092483,0.506643100308276,3,10.8524562350287,1.01014350855361,0.425365434201322,"seq.10069.2","ethnicity",0.965538573009497
0.0997026668533258,0.0997026668533258,1,10.5571515345121,0.198786881033392,0.664706835481421,"seq.10069.2","calc_age",0.992473161935317
0.879827874362868,0.293275958120956,3,53.9022603577342,0.542804566652507,0.655082351928341,"seq.10070.22","WHO_temp_severity",0.729100111907946
1.00718847428963,1.00718847428963,1,11.0475806108621,1.86413679057423,0.199304271360899,"seq.10070.22","sex",0.548085160943386
0.509110476512213,0.169703492170738,3,10.2969849984187,0.314092676117567,0.814943477230089,"seq.10070.22","ethnicity",0.970956394849157
0.0344244632393632,0.0344244632393632,1,9.99607361890221,0.0637139026690389,0.80583385200538,"seq.10070.22","calc_age",0.994735025280661
1.53287384946488,0.510957949821625,3,88.6202515268184,1.37292798608103,0.25627881963737,"seq.10073.22","WHO_temp_severity",0.376513525603604
0.00131606222489,0.00131606222489,1,10.7013815088203,0.00353621792283752,0.953676789528852,"seq.10073.22","sex",0.980491331466755
0.390701826745071,0.130233942248357,3,10.638602577834,0.349934518315744,0.790096950337344,"seq.10073.22","ethnicity",0.969401072849058
0.117002506618355,0.117002506618355,1,10.5217913663824,0.314382065753255,0.58674441807625,"seq.10073.22","calc_age",0.986753290578925
10.0715678655203,3.35718928850677,3,64.1131115819543,5.23213261183926,0.00271152663539475,"seq.10074.128","WHO_temp_severity",0.0108882156629273
0.87503828168261,0.87503828168261,1,10.3075441935571,1.36373493918651,0.2691937717188,"seq.10074.128","sex",0.591132213298184
0.736850971112459,0.24561699037082,3,9.7556213714835,0.382790648635892,0.767782054328366,"seq.10074.128","ethnicity",0.969401072849058
0.572754352338291,0.572754352338291,1,9.47703975401,0.892629657702425,0.36822908238185,"seq.10074.128","calc_age",0.955802974573407
0.655713450807063,0.218571150269021,3,64.3898405986854,0.391074133153926,0.759819026093383,"seq.10075.75","WHO_temp_severity",0.812808769047886
1.83040173439074,1.83040173439074,1,11.8008898871853,3.27501031457837,0.0958647519903346,"seq.10075.75","sex",0.521263947567265
2.37937283794774,0.793124279315914,3,11.1393362990849,1.41908202265047,0.288916624241368,"seq.10075.75","ethnicity",0.957666136733299
0.00536222267506792,0.00536222267506792,1,10.8226440964553,0.00959425149133111,0.923762302203441,"seq.10075.75","calc_age",0.995912101312709
4.88457711531703,1.62819237177234,3,79.1103923112163,4.28208408860972,0.00745933761452559,"seq.10076.1","WHO_temp_severity",0.0246600933009887
1.05670807013588,1.05670807013588,1,11.6644681475864,2.77910208393177,0.122102290656637,"seq.10076.1","sex",0.521293953442579
0.218195551022666,0.0727318503408887,3,11.2402981077309,0.191282003576055,0.900178952251219,"seq.10076.1","ethnicity",0.977319899641133
0.251501695949701,0.251501695949701,1,10.9526401508258,0.661439906706035,0.43337623659839,"seq.10076.1","calc_age",0.972955133851159
1.2261706039396,0.408723534646532,3,89.6446156078325,0.954006129953797,0.418115661769799,"seq.10078.5","WHO_temp_severity",0.52930263264459
0.168378959254742,0.168378959254742,1,10.9426842318534,0.393015194055765,0.54357661694577,"seq.10078.5","sex",0.756431229273011
2.06231593730074,0.687438645766912,3,10.7855189909499,1.60455815835496,0.245503635721968,"seq.10078.5","ethnicity",0.944574699985834
0.39702365378092,0.39702365378092,1,10.5947694690306,0.926697308417067,0.357179361551471,"seq.10078.5","calc_age",0.95255457343569
4.60586599395538,1.53528866465179,3,55.292674865637,2.83400436140628,0.0464558124557978,"seq.10080.9","WHO_temp_severity",0.104713599682433
0.142651799778011,0.142651799778011,1,10.7388795812203,0.263322352363639,0.618237894195869,"seq.10080.9","sex",0.804754108949675
1.05786713482228,0.352622378274094,3,10.0358995011812,0.650909096749495,0.600174682098334,"seq.10080.9","ethnicity",0.96885052227603
1.34460518586504,1.34460518586504,1,9.74239464934892,2.48201986300425,0.147036793384159,"seq.10080.9","calc_age",0.839551770695423
7.40672929260542,2.46890976420181,3,43.8097320006383,3.77604947875857,0.0170407726907474,"seq.10081.17","WHO_temp_severity",0.0477273478843371
2.75045805318225,2.75045805318225,1,10.8865266344089,4.2066607085674,0.0651256909165084,"seq.10081.17","sex",0.521263947567265
11.7434605324621,3.91448684415404,3,10.0050852359295,5.9869729634505,0.0132512287682702,"seq.10081.17","ethnicity",0.779012657500886
8.41853334117658,8.41853334117658,1,9.71453422474842,12.875642073188,0.00517670903876761,"seq.10081.17","calc_age",0.472689292504012
12.0364069977255,4.01213566590849,3,85.5773006441477,12.2289168604037,9.81662261836056e-07,"seq.10082.251","WHO_temp_severity",2.18684146944401e-05
0.38007962991214,0.38007962991214,1,9.72842801086015,1.15847582972399,0.307748716330902,"seq.10082.251","sex",0.611779436088887
1.17715194544773,0.39238398181591,3,9.49504117849236,1.19597927152704,0.362828035658219,"seq.10082.251","ethnicity",0.964381332491363
0.0612192802239488,0.0612192802239488,1,9.28324663988255,0.186595257601516,0.675625567293339,"seq.10082.251","calc_age",0.992473161935317
0.16011621022954,0.0533720700765134,3,89.0148644007969,0.187754989715123,0.904480056673745,"seq.10085.25","WHO_temp_severity",0.922444796494988
0.189188470037866,0.189188470037866,1,10.765575360492,0.665536847179747,0.432291735731301,"seq.10085.25","sex",0.689973022540586
0.45951207762698,0.153170692542327,3,10.6933345365873,0.538831672852765,0.66568010488543,"seq.10085.25","ethnicity",0.96885052227603
0.000885865039983903,0.000885865039983903,1,10.5664230306382,0.00311634121053807,0.956523401352858,"seq.10085.25","calc_age",0.995912101312709
2.84222009154129,0.947406697180431,3,87.8088864690154,2.02804299260313,0.115781490734984,"seq.10086.39","WHO_temp_severity",0.212109816022592
0.00347261743698689,0.00347261743698689,1,11.2471526938783,0.0074335736490276,0.932808770616764,"seq.10086.39","sex",0.972721674205612
3.1012246330091,1.03374154433637,3,11.0122106495791,2.21285357322615,0.143908765805965,"seq.10086.39","ethnicity",0.897894078908426
0.156697415790575,0.156697415790575,1,10.7821316584765,0.335430493576692,0.574379085136885,"seq.10086.39","calc_age",0.98550487129425
3.86217945853932,1.28739315284644,3,66.069070069417,3.95660809512814,0.0117411293828048,"seq.10087.10","WHO_temp_severity",0.0356119718188129
0.647698259827207,0.647698259827207,1,9.66084925834375,1.99060261612127,0.189658196600611,"seq.10087.10","sex",0.543219098181178
1.82318298934271,0.607727663114237,3,9.17915954919776,1.86775903397857,0.204182803764176,"seq.10087.10","ethnicity",0.918843914607313
0.00163550934055892,0.00163550934055892,1,8.91959252465179,0.00502649053415074,0.945043288435498,"seq.10087.10","calc_age",0.995912101312709
2.02153929576187,0.673846431920623,3,79.0222360564954,1.44974071892994,0.234695357157524,"seq.10088.37","WHO_temp_severity",0.353443906960966
0.63599156974437,0.63599156974437,1,11.0410249182881,1.36829822327114,0.266736267671147,"seq.10088.37","sex",0.590757135952517
0.561241152688856,0.187080384229619,3,10.6467476630927,0.402492374943207,0.754201708550699,"seq.10088.37","ethnicity",0.969401072849058
0.0956758584572499,0.0956758584572499,1,10.3746603753804,0.205840947215095,0.65938985074211,"seq.10088.37","calc_age",0.992473161935317
2.13477238140568,0.711590793801893,3,73.1217000794699,1.63093602511973,0.189587760085501,"seq.10089.7","WHO_temp_severity",0.30402751588536
0.100274016235358,0.100274016235358,1,11.368566940479,0.229823807286658,0.640744110867908,"seq.10089.7","sex",0.816866941835474
3.96159217605051,1.32053072535017,3,10.8670055299942,3.02660061233264,0.0759141646690919,"seq.10089.7","ethnicity",0.86454934374976
0.000432766172348795,0.000432766172348795,1,10.5724288891019,0.000991881776836653,0.975462117297331,"seq.10089.7","calc_age",0.99712997853729
1.08390348153134,0.361301160510446,3,45.7292864407305,0.602082265478875,0.616978433825033,"seq.10336.3","WHO_temp_severity",0.698284173971118
0.923812211420308,0.923812211420308,1,12.0603495380988,1.53946626781706,0.238291495832574,"seq.10336.3","sex",0.570448837688161
4.8681583153053,1.6227194384351,3,11.0833552293448,2.70414463753533,0.096199715746949,"seq.10336.3","ethnicity",0.890040253716323
0.236084931324311,0.236084931324311,1,10.7661027814696,0.393418471439025,0.543580647656772,"seq.10336.3","calc_age",0.980064076321423
17.1352883041301,5.71176276804336,3,59.3164616167476,10.5751527781172,1.14641446636371e-05,"seq.10339.48","WHO_temp_severity",0.00014359932070023
0.740779611534617,0.740779611534617,1,10.7011867471511,1.37153062636327,0.266966102180495,"seq.10339.48","sex",0.590757135952517
6.27418686892777,2.09139562297592,3,10.0559131314359,3.87215455729308,0.0446618388847438,"seq.10339.48","ethnicity",0.853813712820178
0.0211239783891785,0.0211239783891785,1,9.76418455801613,0.0391103951300368,0.847286432013911,"seq.10339.48","calc_age",0.994735025280661
6.76642032447937,2.25547344149312,3,63.9823401050594,4.39203621821375,0.00713885690134713,"seq.10342.55","WHO_temp_severity",0.0237852388245528
6.06350214801121,6.06350214801121,1,11.3724244246081,11.8073308039718,0.00530870843561695,"seq.10342.55","sex",0.521263947567265
3.4941907000952,1.16473023336507,3,10.7379642336819,2.26805480183417,0.138832117198703,"seq.10342.55","ethnicity",0.897894078908426
