"gencode_id","ensembl_id","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSG00000214013.9","ENSG00000214013","GANC",-0.258644495748809,5.08088696117717,-2.13989135837107,0.0557760684902816,0.329536614466452,-1.91278120313955
"ENSG00000116044.16","ENSG00000116044","NFE2L2",0.224261348314368,6.58790439075371,2.1382187808739,0.0557767072123889,0.329536614466452,1.91277621597888
"ENSG00000135114.13","ENSG00000135114","OASL",0.770803508038891,4.80873049520712,2.13956940953455,0.0557778069140089,0.329536614466452,1.91276762958833
"ENSG00000120903.13","ENSG00000120903","CHRNA2",0.83960331568125,-2.10327282543698,2.13568617182843,0.0557910057258748,0.329536614466452,1.91266458522365
"ENSG00000267348.3","ENSG00000267348","GEMIN7-AS1",-0.338199755579381,0.37203111904385,-2.13021566265363,0.0558516580531504,0.329536614466452,-1.91219132770413
"ENSG00000166126.11","ENSG00000166126","AMN",-0.504931413204374,0.753487592741511,-2.13646216506892,0.0558735355250684,0.329536614466452,-1.91202072738469
"ENSG00000163349.22","ENSG00000163349","HIPK1",0.28488037961106,7.9579508767289,2.13711252168265,0.0558912772789865,0.329536614466452,1.91188241820677
"ENSG00000104983.8","ENSG00000104983","CCDC61",-0.240043142564244,3.1903441925887,-2.14709423538497,0.0558928753965287,0.329536614466452,-1.91186996157646
"ENSG00000076242.16","ENSG00000076242","MLH1",-0.12153425272954,4.89252645433073,-2.13728233373499,0.0558936460666923,0.329536614466452,-1.91186395464417
"ENSG00000145217.14","ENSG00000145217","SLC26A1",-0.450901826028562,-1.45078949840207,-2.1489452978986,0.0558980332015524,0.329536614466452,-1.91182976075603
"ENSG00000257275.6","ENSG00000257275","ENSG00000257275",-0.611237132423525,0.996045724959994,-2.14929236853206,0.0559271820245856,0.329550068760535,-1.91160262786107
"ENSG00000073670.14","ENSG00000073670","ADAM11",-0.3515930126964,-0.748303419760228,-2.12836546622829,0.055958795176299,0.329550068760535,-1.91135640389739
"ENSG00000124145.6","ENSG00000124145","SDC4",0.501561914535294,1.76076494405274,2.13097134566551,0.0559751107235637,0.329550068760535,1.91122937303387
"ENSG00000166801.17","ENSG00000166801","FAM111A",-0.219606856176814,6.93516929293473,-2.13339239571328,0.0559837369548947,0.329550068760535,-1.91116222270928
"ENSG00000122986.14","ENSG00000122986","HVCN1",-0.314931051680993,6.45615874349646,-2.13627471880744,0.0560446801293506,0.329550068760535,-1.91068805994876
"ENSG00000109323.11","ENSG00000109323","MANBA",0.108384860796533,7.08844167425277,2.13547805858674,0.0560536047468942,0.329550068760535,1.91061865883218
"ENSG00000173548.9","ENSG00000173548","SNX33",-0.280835056396958,3.1652031340121,-2.13088694394189,0.0560606411570352,0.329550068760535,-1.91056394759981
"ENSG00000169567.13","ENSG00000169567","HINT1",0.206759089574961,6.93179346443347,2.04214809283011,0.0560683219378839,0.329550068760535,1.91050423262508
"ENSG00000067900.8","ENSG00000067900","ROCK1",0.240128301270335,7.83791329991053,2.13499683945423,0.056073560181042,0.329550068760535,1.9104635113033
"ENSG00000198336.9","ENSG00000198336","MYL4",1.41297166833383,2.06172545567162,2.12379372529082,0.0561138703756373,0.329673802618706,1.91015025179806
"ENSG00000151773.13","ENSG00000151773","CCDC122",-0.328287298446547,1.3066686578534,-2.12931583500228,0.0561635968512271,0.329711963436802,-1.90976407433299
"ENSG00000231769.3","ENSG00000231769","ENSG00000231769",-0.463809151002436,2.06263524581129,-2.1863490469135,0.0561752487273126,0.329711963436802,-1.90967362664954
"ENSG00000130706.13","ENSG00000130706","ADRM1",0.185156021409791,6.07985159549006,2.13430409669827,0.0561781423682916,0.329711963436802,1.90965116718404
"ENSG00000198498.10","ENSG00000198498","TMA16",-0.223516993399799,3.01164389930239,-2.13820885952368,0.0562204788553973,0.329810943028149,-1.90932267574201
"ENSG00000175787.17","ENSG00000175787","ZNF169",-0.23928660190384,4.03429495426866,-2.13359777494973,0.056233536372615,0.329810943028149,-1.90922140321079
"ENSG00000105355.9","ENSG00000105355","PLIN3",0.402498831436475,6.41913122423724,2.13326705619568,0.0562723314771287,0.329839653858448,1.90892062851039
"ENSG00000255036.6","ENSG00000255036","SUGT1P4-STRA6LP-CCDC180",-0.513639867917938,-0.317448100075229,-2.15439905249286,0.0563042906136071,0.329839653858448,-1.90867298207392
"ENSG00000183682.8","ENSG00000183682","BMP8A",-0.952379852941208,-1.12586672430882,-2.11948707493533,0.0563061250475403,0.329839653858448,-1.90865877087916
"ENSG00000251259.1","ENSG00000251259","ENSG00000251259",0.398540907210549,1.78354059701819,2.12895883355204,0.0563154969759489,0.329839653858448,1.90858617340686
"ENSG00000132623.16","ENSG00000132623","ANKEF1",-0.353290323387156,1.02401541473365,-2.14288699025824,0.0563349017930499,0.329840464670661,-1.90843589045408
"ENSG00000175970.11","ENSG00000175970","UNC119B",-0.205123433369884,4.52317958962089,-2.1348927900527,0.0564153789549513,0.330041273312093,-1.90781308494765
"ENSG00000136895.19","ENSG00000136895","GARNL3",-0.45465813185992,1.71082791671774,-2.12972368516009,0.0564206307170069,0.330041273312093,-1.90777246774688
"ENSG00000133256.13","ENSG00000133256","PDE6B",-0.301122708308526,2.4429692716107,-2.14623007744997,0.0564276769914354,0.330041273312093,-1.90771797670625
"ENSG00000140941.14","ENSG00000140941","MAP1LC3B",0.421818211713569,7.19834985477772,2.13191700294175,0.0564463112300122,0.330041273312093,1.90757389961167
"ENSG00000120333.4","ENSG00000120333","MRPS14",-0.201614493125402,3.38919944781245,-2.1315845647159,0.0564727505654007,0.330073944896078,-1.90736954262288
"ENSG00000178974.11","ENSG00000178974","FBXO34",0.140000722752363,5.96657640500762,2.13086428950976,0.056491803571132,0.330073944896078,1.90722232600235
"ENSG00000165406.16","ENSG00000165406","MARCHF8",0.500582134885899,7.04066453812498,2.1329934967953,0.0565213366689387,0.330073944896078,1.9069942146452
"ENSG00000237988.5","ENSG00000237988","OR2I1P",0.420894235775195,-1.21056806822886,2.15011517362574,0.0565290190674826,0.330073944896078,1.90693489265509
"ENSG00000162191.14","ENSG00000162191","UBXN1",0.225880179242729,6.75128048723786,2.13047398541075,0.0565619309159217,0.330153514244998,1.90668082967659
"ENSG00000003147.19","ENSG00000003147","ICA1",0.41616729664174,2.52375996968319,2.11481860715596,0.0566096245361902,0.330319281547231,1.90631287708388
"ENSG00000197150.13","ENSG00000197150","ABCB8",-0.137894431518525,5.02168870883664,-2.13330260658098,0.0566525850168325,0.330457327253211,-1.90598166109909
"ENSG00000245552.7","ENSG00000245552","ENSG00000245552",0.412265547159698,2.58607291098207,2.11403311136621,0.0567021970100778,0.330634064309445,1.90559942337254
"ENSG00000162694.14","ENSG00000162694","EXTL2",-0.372705235903788,1.9993352553557,-2.13523288363362,0.0567272186377,0.330649596421024,-1.90540674874283
"ENSG00000136003.16","ENSG00000136003","ISCU",0.214861268030888,6.69612381841819,2.1301832304351,0.056743487983935,0.330649596421024,1.90528150745086
"ENSG00000071894.17","ENSG00000071894","CPSF1",-0.113137169647497,6.87564631267251,-2.1277361083686,0.0567893327082781,0.330716040279007,-1.90492875580766
"ENSG00000146676.10","ENSG00000146676","PURB",0.107806343924605,6.17076328861137,2.12747348570483,0.056811487206363,0.330716040279007,1.9047583732238
"ENSG00000196072.12","ENSG00000196072","BLOC1S2",0.211247580329585,5.83773683142141,2.12754087365807,0.0568153388677032,0.330716040279007,1.90472875706999
"ENSG00000104856.14","ENSG00000104856","RELB",0.415399482868396,6.51402211513937,2.12796869604038,0.0568321606600957,0.330716040279007,1.90459943069885
"ENSG00000204525.17","ENSG00000204525","HLA-C",0.352427231304348,11.4343089475292,2.12670496795316,0.0568759315084367,0.330858289984518,1.90426306849558
"ENSG00000152558.15","ENSG00000152558","TMEM123",0.176987198680053,8.60023803097863,2.03436087551606,0.0569204405755233,0.330907227950004,1.90392125414933
"ENSG00000285476.1","ENSG00000285476","ENSG00000285476",-0.421582799606515,0.575690051811956,-2.14680861994841,0.0569230015369604,0.330907227950004,-1.90390159361177
"ENSG00000236088.10","ENSG00000236088","COX10-DT",-0.309129265969828,4.56580892462336,-2.1303489927077,0.0569715669726878,0.331077130540535,-1.90352889529793
"ENSG00000237943.7","ENSG00000237943","PRKCQ-AS1",-0.287591286599275,5.07330099700305,-2.13366672605294,0.0570463857155432,0.331194221982767,-1.90295524215716
"ENSG00000103512.15","ENSG00000103512","NOMO1",-0.111359250008334,5.39628308546052,-2.12630348303447,0.057075670372811,0.331194221982767,-1.90273088012976
"ENSG00000086712.13","ENSG00000086712","TXLNG",0.234887421522702,4.85751190452688,2.03199714969719,0.0571813936773798,0.331194221982767,1.90192168565966
"ENSG00000130748.7","ENSG00000130748","TMEM160",-0.542475133189615,3.26222227646678,-2.13112217285612,0.0571814024508825,0.331194221982767,-1.9019216185599
"ENSG00000115211.16","ENSG00000115211","EIF2B4",-0.0661688590634148,4.71418504908935,-2.12559600615862,0.0571854420224694,0.331194221982767,-1.901890724821
"ENSG00000106624.11","ENSG00000106624","AEBP1",-0.488721417800282,2.72564023853725,-2.11253764409342,0.0572161255585744,0.331194221982767,-1.90165612324539
"ENSG00000247708.8","ENSG00000247708","STX18-AS1",-0.350907364129125,3.61816799658466,-2.12921474536715,0.0572243749471566,0.331194221982767,-1.9015930675437
"ENSG00000268533.1","ENSG00000268533","ENSG00000268533",-0.482279475416201,0.841299907746172,-2.11787212845196,0.0572435884559787,0.331194221982767,-1.90144623490024
"ENSG00000140463.14","ENSG00000140463","BBS4",-0.143676434335709,3.43716736426748,-2.12758009205619,0.0572783501389775,0.331194221982767,-1.90118068480695
"ENSG00000163444.12","ENSG00000163444","TMEM183A",0.184865421066322,6.35050768954114,2.12238938502772,0.0573123384402771,0.331194221982767,1.90092117226108
"ENSG00000266953.6","ENSG00000266953","ENSG00000266953",0.325454818765744,-1.41283665344257,2.1259997168531,0.0573174669700921,0.331194221982767,1.9008820252596
"ENSG00000117281.16","ENSG00000117281","CD160",-0.364124233220303,3.37860459388163,-2.1202899289079,0.0573489299806103,0.331194221982767,-1.90064192610624
"ENSG00000150873.12","ENSG00000150873","C2orf50",-0.465069880460153,-2.16708325314717,-2.13413653306501,0.0573705770856788,0.331194221982767,-1.90047679726524
"ENSG00000189362.12","ENSG00000189362","NEMP2",-0.300781733008047,2.70701198707462,-2.13695772186557,0.0573768885920716,0.331194221982767,-1.90042866147309
"ENSG00000139433.11","ENSG00000139433","GLTP",0.217840237797686,6.05442556509471,2.12165099533394,0.0574091229547695,0.331194221982767,1.90018288919362
"ENSG00000223705.9","ENSG00000223705","NSUN5P1",-0.209116165830118,5.23132089176466,-2.12300507762747,0.0574368126818337,0.331194221982767,-1.89997185929097
"ENSG00000126653.18","ENSG00000126653","NSRP1",0.138128327652199,5.2406451534168,2.12299159579375,0.057455071188387,0.331194221982767,1.89983275320908
"ENSG00000204371.11","ENSG00000204371","EHMT2",-0.121617365275391,5.68428727787309,-2.12158486449099,0.0574737855834992,0.331194221982767,-1.89969021198985
"ENSG00000180071.20","ENSG00000180071","ANKRD18A",0.544366903479594,0.815166026512156,2.10771185690749,0.057509753350918,0.331194221982767,1.89941636599623
"ENSG00000205336.14","ENSG00000205336","ADGRG1",-0.448609018057012,6.99406052308725,-2.11985398500729,0.0575262861393308,0.331194221982767,-1.89929053890091
"ENSG00000105697.9","ENSG00000105697","HAMP",0.629925457124047,-1.11711578991539,2.12068326140414,0.0575540115832937,0.331194221982767,1.89907959465673
"ENSG00000137496.18","ENSG00000137496","IL18BP",-0.183261591892735,4.78361372582155,-2.12423511118369,0.0575561489869575,0.331194221982767,-1.89906333609869
"ENSG00000126010.6","ENSG00000126010","GRPR",-0.475494910976188,-1.75070039499947,-2.13080091101144,0.0575600494814814,0.331194221982767,-1.89903366755632
"ENSG00000231365.6","ENSG00000231365","WARS2-AS1",-0.3643795954647,4.43559366493357,-2.11825954850969,0.0575700258239992,0.331194221982767,-1.89895779156728
"ENSG00000198133.9","ENSG00000198133","TMEM229B",-0.310043870042011,4.64898907941636,-2.12254064211115,0.0575795095614313,0.331194221982767,-1.89888567226625
"ENSG00000183018.9","ENSG00000183018","SPNS2",0.634758692211044,0.0455502677774702,2.11214504948088,0.0575995332980689,0.331194221982767,1.89873343372956
"ENSG00000158691.15","ENSG00000158691","ZSCAN12",-0.212636581456019,3.02591466362977,-2.12810789159724,0.0576002391894902,0.331194221982767,-1.89872806770817
"ENSG00000152642.11","ENSG00000152642","GPD1L",-0.250972322724699,4.59986783055813,-2.12704525388649,0.0576110503564178,0.331194221982767,-1.89864589057739
"ENSG00000117543.21","ENSG00000117543","DPH5",-0.272722058790221,4.0772303198349,-2.12428956932675,0.0576155658941347,0.331194221982767,-1.89861157116487
"ENSG00000224870.7","ENSG00000224870","MRPL20-AS1",-0.25110129254853,3.57920093442013,-2.12840106856742,0.057626793293066,0.331194221982767,-1.89852624932742
"ENSG00000139174.12","ENSG00000139174","PRICKLE1",-0.393502976187874,2.57741568325285,-2.11145174936549,0.0576424079125429,0.331194221982767,-1.89840761008479
"ENSG00000215386.13","ENSG00000215386","MIR99AHG",-0.664328229268723,-2.09294596529919,-2.10760200315777,0.0576484058915521,0.331194221982767,-1.89836204478717
"ENSG00000165732.13","ENSG00000165732","DDX21",0.316610831706192,7.71009690663975,2.11935570170073,0.0576742481192811,0.331194221982767,1.8981657722539
"ENSG00000092871.17","ENSG00000092871","RFFL",0.231867166835002,4.73066202064303,2.11860451075301,0.0576890942814601,0.331194221982767,1.89805304824742
"ENSG00000116251.11","ENSG00000116251","RPL22",-0.209206431201084,5.17627233256091,-2.02736462506072,0.0576959511567564,0.331194221982767,-1.89800099347499
"ENSG00000174871.11","ENSG00000174871","CNIH2",0.44178147972531,2.23678389686724,2.1210527422265,0.0576993937707323,0.331194221982767,1.89797486040668
"ENSG00000255833.2","ENSG00000255833","TIFAB",-0.518750998088511,-0.396771257956,-2.11083569105824,0.0577487592373587,0.331194221982767,-1.89760026696607
"ENSG00000124486.14","ENSG00000124486","USP9X",0.234058446909925,7.15765093003423,2.11759962452575,0.0578114897136555,0.331194221982767,1.8971246414259
"ENSG00000169905.13","ENSG00000169905","TOR1AIP2",0.335802847795585,5.54536381845372,2.11749513551592,0.057831243298131,0.331194221982767,1.89697495759307
"ENSG00000272305.5","ENSG00000272305","ENSG00000272305",-0.357423650771379,2.47331633212342,-2.11983887520281,0.0578425112630912,0.331194221982767,-1.89688959302502
"ENSG00000274177.1","ENSG00000274177","ENSG00000274177",0.770521195218103,-1.58656865171971,2.10885710497241,0.0578902195933455,0.331194221982767,1.89652831428729
"ENSG00000080189.15","ENSG00000080189","SLC35C2",-0.107019677069702,6.45972780959575,-2.11726559170059,0.0578910372122695,0.331194221982767,-1.89652212489818
"ENSG00000176909.12","ENSG00000176909","MAMSTR",-0.671760714885061,-2.22982471479867,-2.12967298574672,0.0579173185761183,0.331194221982767,-1.89632321321813
"ENSG00000189195.15","ENSG00000189195","BTBD8",-0.377618523880321,2.34844925452396,-2.14385214272571,0.0579336000395468,0.331194221982767,-1.89620002386085
"ENSG00000072501.19","ENSG00000072501","SMC1A",-0.199020220313752,6.69837133541444,-2.11430923681002,0.0579340870930074,0.331194221982767,-1.8961963391438
"ENSG00000163605.15","ENSG00000163605","PPP4R2",0.278946335278081,6.05240771739676,2.11620696744926,0.0579497069780049,0.331194221982767,1.89607818330869
"ENSG00000272853.1","ENSG00000272853","SUV39H2-DT",-0.685409455028909,-2.12873184334497,-2.12300018996116,0.05798730894612,0.331194221982767,-1.89579385362315
"ENSG00000254275.6","ENSG00000254275","LINC00824",-0.513648431851052,-0.859949510463214,-2.12225340849754,0.0579916637833908,0.331194221982767,-1.89576093414381
"ENSG00000166682.13","ENSG00000166682","TMPRSS5",-0.305417412136804,1.11414034507978,-2.14448155420908,0.0579937986305386,0.331194221982767,-1.89574479696477
"ENSG00000164754.15","ENSG00000164754","RAD21",0.160158284799514,7.6385471318528,2.02469905425777,0.0579939174150223,0.331194221982767,1.89574389909462
"ENSG00000153037.15","ENSG00000153037","SRP19",0.227797172368844,3.48775957242629,2.10924780632592,0.0579988365320169,0.331194221982767,1.89570671773253
"ENSG00000155265.11","ENSG00000155265","GOLGA7B",-0.306814728417486,3.53517432638886,-2.14028645782553,0.0579999601794821,0.331194221982767,-1.89569822496144
"ENSG00000122482.21","ENSG00000122482","ZNF644",0.302362822145986,6.002963388272,2.11514815087846,0.0580527666287478,0.331194221982767,1.89529925648716
"ENSG00000181007.9","ENSG00000181007","ZFP82",-0.333158793672603,1.96745824129488,-2.11536229882389,0.0580840335874693,0.331194221982767,-1.89506316741275
"ENSG00000269609.6","ENSG00000269609","C10orf95-AS1",-0.211766537682138,3.34617880792178,-2.11982123449142,0.0581730701857305,0.331194221982767,-1.89439145210958
"ENSG00000260852.1","ENSG00000260852","FBXL19-AS1",-0.29646346086247,0.882112079680588,-2.10949479273864,0.0581811317340509,0.331194221982767,-1.89433067587038
"ENSG00000179981.11","ENSG00000179981","TSHZ1",-0.371168272850866,5.19985368155538,-2.1165609622451,0.0581840495322383,0.331194221982767,-1.89430868023239
"ENSG00000107833.10","ENSG00000107833","NPM3",-0.302844793225102,1.79942453326795,-2.11316670494607,0.0581964823957928,0.331194221982767,-1.89421496614417
"ENSG00000143416.21","ENSG00000143416","SELENBP1",1.68390788138448,4.78623159789215,2.10684848820386,0.0581985953989479,0.331194221982767,1.89419904080227
"ENSG00000250348.1","ENSG00000250348","ENSG00000250348",0.507815229949224,-1.15255046842722,2.12987883369043,0.0582041113134275,0.331194221982767,1.89415747056586
"ENSG00000154640.15","ENSG00000154640","BTG3",0.392931963610943,5.07031041400898,2.11319045505815,0.0582088237458707,0.331194221982767,1.89412195829842
"ENSG00000143373.18","ENSG00000143373","ZNF687",0.251708759790918,5.99451103008961,2.113681191135,0.0582099828039678,0.331194221982767,1.89411322415594
"ENSG00000254701.3","ENSG00000254701","ENSG00000254701",-0.309466731752392,-0.029811607184384,-2.11215974431762,0.0582104797865739,0.331194221982767,-1.89410947916197
"ENSG00000116138.13","ENSG00000116138","DNAJC16",-0.203386152141329,4.05943352527041,-2.11315179625439,0.0582458558075149,0.331285399144403,-1.89384297268871
"ENSG00000283031.2","ENSG00000283031","ENSG00000283031",-0.50113316430003,0.0320550987629378,-2.12340398514998,0.0583128763702554,0.331427870288191,-1.89333843946862
"ENSG00000179583.20","ENSG00000179583","CIITA",-0.328311916316219,7.86759391281907,-2.11188537182682,0.0583145977410498,0.331427870288191,-1.89332548727376
"ENSG00000166348.19","ENSG00000166348","USP54",-0.319457344879359,1.64787999129874,-2.12673910617171,0.0583289820781729,0.331427870288191,-1.89321726691364
"ENSG00000110203.9","ENSG00000110203","FOLR3",0.657215322270151,2.52964905913573,2.10043597974743,0.0583932108478028,0.331509735282279,1.89273431299932
"ENSG00000163026.12","ENSG00000163026","WDCP",-0.337754116374474,1.46553365088789,-2.11926683439704,0.0584380351768687,0.331509735282279,-1.89239752782117
"ENSG00000155660.11","ENSG00000155660","PDIA4",-0.260236554314247,5.79304462806875,-2.11063430647064,0.0584546671334657,0.331509735282279,-1.89227261909162
"ENSG00000236790.6","ENSG00000236790","LINC00299",-0.27759576441205,5.0478234890646,-2.11097134667635,0.0584737947649561,0.331509735282279,-1.89212900392467
"ENSG00000172845.18","ENSG00000172845","SP3",0.183476862277324,7.82212485862979,2.11119664065405,0.0584773041177865,0.331509735282279,1.89210265903925
"ENSG00000170469.11","ENSG00000170469","SPATA24",-0.262596387045556,0.366879182671599,-2.12203867413564,0.0584863801710025,0.331509735282279,-1.89203453074783
"ENSG00000277283.1","ENSG00000277283","ENSG00000277283",-0.296431487173419,1.02330280094806,-2.11659827714215,0.0585149459254946,0.331509735282279,-1.89182016267687
"ENSG00000164976.9","ENSG00000164976","MYORG",-0.687903942366634,-1.55726467691323,-2.13099850689788,0.0585376253555499,0.331509735282279,-1.89165002966817
"ENSG00000233235.1","ENSG00000233235","ENSG00000233235",-0.510018892787713,-1.66752678915859,-2.11161536537904,0.058553074670418,0.331509735282279,-1.89153416575495
"ENSG00000237491.10","ENSG00000237491","LINC01409",-0.378645543276891,2.32220699592213,-2.09786695021769,0.0585696656484064,0.331509735282279,-1.89140976807817
"ENSG00000275807.1","ENSG00000275807","ENSG00000275807",-0.455762092381381,-0.674651903254877,-2.11780708543543,0.0585918403853588,0.331509735282279,-1.89124354956275
"ENSG00000256661.1","ENSG00000256661","A2ML1-AS1",0.929334769795683,-1.32187564331422,2.01911904661236,0.0586221621108814,0.331509735282279,1.89101634697938
"ENSG00000281103.2","ENSG00000281103","TRG-AS1",-0.399829609921736,5.09742534931894,-2.12164960875584,0.0586486699532003,0.331509735282279,-1.89081780200106
"ENSG00000135144.7","ENSG00000135144","DTX1",-0.515057922541647,3.31438821269646,-2.10470200300808,0.0586670082439984,0.331509735282279,-1.89068049095174
"ENSG00000100345.22","ENSG00000100345","MYH9",0.159316689715558,10.5026111836269,2.01869431571592,0.0586702320132717,0.331509735282279,1.89065635611866
"ENSG00000117009.12","ENSG00000117009","KMO",-0.324516646760618,3.58245569250692,-2.10554091486015,0.0587073718306526,0.331509735282279,-1.89037838729853
"ENSG00000101574.15","ENSG00000101574","METTL4",-0.286604637659345,4.12598428913552,-2.11529325227281,0.0587162969574779,0.331509735282279,-1.89031160994549
"ENSG00000261386.2","ENSG00000261386","ENSG00000261386",-0.492770125684861,1.46780945674134,-2.09995663662064,0.0587349572885919,0.331509735282279,-1.89017202150933
"ENSG00000120458.13","ENSG00000120458","MSANTD2",-0.2705021720325,4.31146722140834,-2.11477577534193,0.0587480278326461,0.331509735282279,-1.89007426935312
"ENSG00000261273.1","ENSG00000261273","ENSG00000261273",-0.338745100632693,-0.943835035307032,-2.10976902866277,0.0587568072363373,0.331509735282279,-1.89000861997211
"ENSG00000246922.9","ENSG00000246922","UBAP1L",-0.31470163898424,3.99678185805473,-2.11482048310899,0.0587866768657582,0.331509735282279,-1.88978532606845
"ENSG00000114127.11","ENSG00000114127","XRN1",0.204705639213684,7.41739150981076,2.01766007550391,0.0587874330013703,0.331509735282279,1.88977967471104
"ENSG00000103257.9","ENSG00000103257","SLC7A5",0.482060353726409,5.68382590627929,2.10748813900905,0.0588329705464208,0.331509735282279,1.88943943832472
"ENSG00000105856.14","ENSG00000105856","HBP1",0.317896293260502,6.92775295084136,2.10632816317054,0.0588417059252763,0.331509735282279,1.889374196436
"ENSG00000102349.18","ENSG00000102349","KLF8",-0.477682138924212,3.40665649342418,-2.10188415546659,0.0588542807813001,0.331509735282279,-1.88928029277846
"ENSG00000108309.14","ENSG00000108309","RUNDC3A",1.64400048478562,2.46846713749518,2.09662098751324,0.0588699730945802,0.331509735282279,1.88916313264237
"ENSG00000251209.9","ENSG00000251209","LINC00923",-0.318135956010469,-2.31933550462374,-2.10677117369957,0.058871321784569,0.331509735282279,-1.88915306441908
"ENSG00000010165.20","ENSG00000010165","METTL13",-0.256392007763328,3.50442487455027,-2.10902943235747,0.0589016304658036,0.331509735282279,-1.88892685493002
"ENSG00000132141.14","ENSG00000132141","CCT6B",0.284464274920405,1.821413753407,2.10812548494608,0.0589049424491058,0.331509735282279,1.88890214172941
"ENSG00000248991.1","ENSG00000248991","ENSG00000248991",-0.64513359825469,-1.78131646527924,-2.11121984169688,0.0589802320805125,0.331824375030685,-1.88834066005035
"ENSG00000117395.13","ENSG00000117395","EBNA1BP2",-0.200124703914929,4.09091963810197,-2.0970248243903,0.059056351371628,0.332006102907176,-1.88777359563367
"ENSG00000119686.10","ENSG00000119686","FLVCR2",0.42647788522034,4.5411470667072,2.10438764885658,0.0590590718408697,0.332006102907176,1.88775334023845
"ENSG00000204852.17","ENSG00000204852","TCTN1",-0.498223038746441,2.87522168541819,-2.09736514709813,0.0590832620010336,0.332006102907176,-1.8875732651959
"ENSG00000118432.13","ENSG00000118432","CNR1",-0.649004913308285,-0.813643487130974,-2.09644217576514,0.0590994296628446,0.332006102907176,-1.88745294490539
"ENSG00000099889.14","ENSG00000099889","ARVCF",-0.32385759168161,3.38808058888789,-2.11226767533322,0.0591094977605766,0.332006102907176,-1.88737803158259
"ENSG00000132471.12","ENSG00000132471","WBP2",0.383365525704538,7.23983573184979,2.1025993870914,0.0591375245445675,0.332054581896686,1.88716954948967
"ENSG00000213190.4","ENSG00000213190","MLLT11",-0.211674519974378,1.49558724595105,-2.11239180492357,0.0591684316408108,0.332119196619895,-1.88693973675746
"ENSG00000182541.18","ENSG00000182541","LIMK2",0.859617850906013,6.7953615036291,2.1046308830076,0.0591922884612628,0.332144207950449,1.8867624151651
"ENSG00000155792.10","ENSG00000155792","DEPTOR",-0.343502396692276,-0.0682420722374084,-2.11167241077766,0.0592225175612797,0.332163895783933,-1.88653781523906
"ENSG00000175262.14","ENSG00000175262","C1orf127",-0.184380225376126,0.242195081862565,-2.10288153342617,0.0592346012750203,0.332163895783933,-1.88644806077827
"ENSG00000058063.16","ENSG00000058063","ATP11B",0.193817027677273,7.72379441946081,2.10272994056265,0.0592883846407753,0.332356629027529,1.88604875715086
"ENSG00000250361.9","ENSG00000250361","GYPB",1.43145753476523,-0.206630157037562,2.07815131599016,0.0593294194121249,0.332358447345449,1.88574430498175
"ENSG00000010292.13","ENSG00000010292","NCAPD2",-0.204059876437944,5.81075270278054,-2.10351500470545,0.0593416970423306,0.332358447345449,-1.88565324665883
"ENSG00000083807.10","ENSG00000083807","SLC27A5",-0.368101635371821,0.633923602690582,-2.10295455247092,0.0593530613304544,0.332358447345449,-1.88556897616403
"ENSG00000246379.8","ENSG00000246379","GNAO1-DT",-0.664797192329239,-2.20255311052926,-2.1084530400004,0.0593840313072466,0.332358447345449,-1.88533939001642
"ENSG00000278341.1","ENSG00000278341","ENSG00000278341",0.453561448489194,-1.24577136996144,2.10182742505567,0.059388150094642,0.332358447345449,1.88530886417199
"ENSG00000134371.14","ENSG00000134371","CDC73",0.251902663425581,5.75811129662998,2.10229657420386,0.0594145554631114,0.332358447345449,1.88511320602027
"ENSG00000091844.8","ENSG00000091844","RGS17",-0.367452978385072,-0.090333168421668,-2.10896661759846,0.0594308321424877,0.332358447345449,-1.88499263523885
"ENSG00000089234.16","ENSG00000089234","BRAP",0.233429014299573,5.05933066569242,2.10055067617251,0.0594440166922759,0.332358447345449,1.88489498973495
"ENSG00000261456.6","ENSG00000261456","TUBB8",-0.689674065490135,-2.0271345042472,-2.10006284040485,0.0595042776827703,0.332586756098278,-1.88444892214264
"ENSG00000163807.6","ENSG00000163807","KIAA1143",-0.104913204784417,5.05663791467176,-2.10245512808603,0.0595254043099724,0.332596253846843,-1.884292626063
"ENSG00000269069.1","ENSG00000269069","ENSG00000269069",-0.474794097816343,0.317926233970583,-2.11404827076412,0.0595532371731354,0.332643204047008,-1.88408678708067
"ENSG00000119778.15","ENSG00000119778","ATAD2B",0.20790394203598,6.26034525406672,2.10020296819869,0.0595734701944602,0.332647687452432,1.88393720310611
"ENSG00000155090.15","ENSG00000155090","KLF10",0.264214144435799,8.24062755159838,2.09987000390013,0.0596645973123926,0.33304789892017,1.88326401663522
"ENSG00000110011.13","ENSG00000110011","DNAJC4",0.143577243711514,5.25560399714205,2.09645045165047,0.059688232479508,0.33307123208904,1.8830895550653
"ENSG00000089289.16","ENSG00000089289","IGBP1",0.1560934891133,6.45016308445525,2.09852959229805,0.0597438736314386,0.333273091094894,1.88267906937401
"ENSG00000184675.11","ENSG00000184675","AMER1",-0.38972843249025,2.61666546385342,-2.00904863564475,0.0597715002324458,0.333318594130121,-1.88247537535511
"ENSG00000275202.1","ENSG00000275202","ENSG00000275202",-0.344920318899443,0.725178294788308,-2.10672119381438,0.0598093342511629,0.333384625596553,-1.88219654756702
